TermID,Name,Value,LogSize,Frequency,Uniqueness,Dispensability,PC_0,PC_1,Representative
GO:0006310,DNA recombination,597,5.697388903585554,1.6570433606239807,0.7542350736016452,0,5.937112388730675,2.532931080173989,null
GO:0006355,regulation of DNA-templated transcription,357,6.476702827628594,9.968929480711344,0.9518914136467795,0.57418407,null,null,45892
GO:0006270,DNA replication initiation,260,4.560062129651679,0.12078027409857843,0.8007523531808413,0.49569685,6.453175766,3.4583743783447187,null
GO:0055085,transmembrane transport,226,6.609527179077396,13.53545668727302,0.9064378408309711,0.54717392,null,null,71705
GO:0015074,DNA integration,224,5.408253536802356,0.8515255461322639,0.7687791381268251,0.60489159,null,null,6310
GO:0006260,DNA replication,213,5.637632802972698,1.444034747678592,0.7573896923816095,0.6432088,null,null,6310
GO:0006313,DNA transposition,191,5.081379716630826,0.40116400359333954,0.7832667999929457,0.55755903,null,null,6310
GO:0006276,plasmid maintenance,147,3.050379756261458,0.003731975,0.9916076948484944,0.00683766,-0.663660498,-7.400922402,null
GO:0000160,phosphorelay signal transduction system,118,5.876423388797577,2.5024686913261722,0.9089726732121104,0.01255158,-3.203179122,1.0429388820236363,null
GO:0006508,proteolysis,111,6.206468852551757,5.350747086797883,0.8031002202695976,0.30640966,7.7701217426564995,-1.220161438,null
GO:0006281,DNA repair,89,5.862949682520338,2.426023079968835,0.7048983995398188,0.68588719,null,null,6310
GO:0007165,signal transduction,62,6.388453966952047,8.135788134528843,0.8967433183048376,0.79100692,null,null,160
GO:0006306,DNA methylation,58,4.734415753081919,0.18044862993285904,0.7631601194267497,0.51479998,null,null,6310
GO:0000723,telomere maintenance,57,4.570764700328436,0.1237937938257571,0.7683084601994398,0.49682855,5.848376437008629,3.8176517861024744,null
GO:0009058,biosynthetic process,43,6.928894185470589,28.23839282673206,0.9379432952652611,0.06231395,1.0959414057613086,7.432603470658046,null
GO:0006465,signal peptide processing,40,4.591654401424626,0.1298940092558296,0.812626052,0.10997208,8.652449941275899,-1.43463209,null
GO:0005975,carbohydrate metabolic process,35,6.220115151808519,5.521546466478484,0.9164442583040993,0.09441481,6.896546264551653,6.352233560400564,null
GO:0015694,mercury ion transport,28,3.428620672671939,0.008920817,0.888733148,0.25167998,-2.631902809,3.5329125049915304,null
GO:0006304,DNA modification,25,5.0076581795239585,0.33853202074259514,0.7683891176884546,0.54788982,null,null,6310
GO:0030255,protein secretion by the type IV secretion system,24,3.499549625905149,0.010504078695839135,0.9181023513336313,0.00737123,-2.885780053,5.0851147359533595,null
GO:0006725,cellular aromatic compound metabolic process,22,6.899827722,26.410310601416047,0.8737542568449154,0.13251149,3.238449410008833,5.523993849493105,null
GO:0006412,translation,21,6.184402940776566,5.085673767131161,0.6622994092031677,0.68112387,null,null,6396
GO:0006302,double-strand break repair,18,4.912238003405434,0.27175561672180143,0.7564818130484208,0.73773091,null,null,6310
GO:0043039,tRNA aminoacylation,18,5.477419367923412,0.9985360813440113,0.6485977407772537,0.30796432,5.641099398578467,-0.167696543,null
GO:0006457,protein folding,17,5.502977151016975,1.0590625918025878,0.9869321907552362,0.01130353,2.226598477645768,-8.036090128,null
GO:0044237,cellular metabolic process,17,7.170242846650484,49.22533251163365,0.926871917,0.14934071,1.471903727753098,6.539582774046938,null
GO:0006265,DNA topological change,16,4.838395677281869,0.22926365809629637,0.7567416241604406,0.68025865,null,null,723
GO:0001522,pseudouridine synthesis,16,5.003774937097418,0.33551850101541647,0.772010053,0.41378251,7.257108155293344,1.2600044286867869,null
GO:0009451,RNA modification,16,5.789904901949006,2.050454036972228,0.7468622378759765,0.40725667,6.857994385333102,0.9940717822576797,null
GO:0006352,DNA-templated transcription initiation,15,5.396730988694845,0.8292301568041418,0.724194837,0.36802967,5.844146107862237,0.3825400947285467,null
GO:0006401,RNA catabolic process,15,5.117751737444074,0.4362086435994703,0.7250325290688701,0.70435755,null,null,19439
GO:0006419,alanyl-tRNA aminoacylation,15,4.220448065070318,0.055254514,0.6814300996065169,0.75323921,null,null,43039
GO:0005976,polysaccharide metabolic process,14,5.526004379634945,1.1167319130275588,0.8584401732892855,0.13749988,0.6582783416898467,-1.559463307,null
GO:0006807,nitrogen compound metabolic process,14,7.1668089422978785,48.837649518475466,0.9314351647882809,0.20673508,1.9266208717945643,7.163898728992107,null
GO:0019439,aromatic compound catabolic process,14,5.5720800938244315,1.2417231319104731,0.7702997406756604,0.23084159,4.563428770648087,2.3013146938740445,null
GO:0009306,protein secretion,13,5.023918827,0.3514475804563201,0.897168622,0.76023529,null,null,30255
GO:0009236,cobalamin biosynthetic process,12,4.939748818901472,0.2895274002784412,0.6951952457474934,0.19716033,5.529418043840815,-1.726928364,null
GO:0006812,monoatomic cation transport,11,6.015285130834353,3.445327833693093,0.909349331,0.47045269,-3.661649076,4.347509178930221,null
GO:0045893,positive regulation of DNA-templated transcription,11,5.337678849,0.723806859,0.9627497509116775,0.29363674,-4.410003046,0.16395151159538257,null
GO:0006935,chemotaxis,10,5.227585935078577,0.5617320513966766,0.9478787493557889,0.44391366,-1.559530143,2.2351421599942434,null
GO:0019069,viral capsid assembly,10,3.559068334034537,0.012047427,1,0,-1.972595522,-5.348248727,null
GO:1902208,regulation of bacterial-type flagellum assembly,10,3.6790643181213127,0.015882512910903063,0.9746061513016523,0.20345303,-5.258469387,1.2397812459562827,null
GO:0006629,lipid metabolic process,9,6.136890764559154,4.558650411488468,0.9183284783477098,0.07860576,3.197696650177965,7.699678462961708,null
GO:0008610,lipid biosynthetic process,9,5.9151491068615805,2.7358634658696603,0.8107342196136056,0.2017784,6.339041678982963,-5.458868164,null
GO:0006633,fatty acid biosynthetic process,9,5.349401871396483,0.7436109390366955,0.6880447556173055,0.6934872,null,null,8610
GO:0006694,steroid biosynthetic process,9,4.6462468420953265,0.14729326057246497,0.7839105540270348,0.58252811,null,null,8610
GO:0006468,protein phosphorylation,9,6.115633473764006,4.340892012483024,0.7221272279501711,0.56459666,null,null,9451
GO:0006914,autophagy,9,4.941874021473395,0.2909476794434581,0.8537974981158701,0.67646977,null,null,19439
GO:0002100,tRNA wobble adenosine to inosine editing,9,4.021478732257528,0.034944854584701056,0.7781347751857751,0.57062751,null,null,43039
GO:0006400,tRNA modification,9,5.471061297806579,0.9840239548874101,0.716522701,0.77703237,null,null,43039
GO:0045892,negative regulation of DNA-templated transcription,9,5.339554785133562,0.7269401212964974,0.9596730565648813,0.42138491,-4.174606983,0.20209786286546907,null
GO:0006974,DNA damage response,8,5.894540353,2.609069457039582,0.9214698394391603,0.90989858,null,null,6310
GO:0009307,DNA restriction-modification system,8,4.682614330316733,0.16015892757547504,0.7411188990410811,0.88896725,null,null,6310
GO:0030001,metal ion transport,8,5.796416126855009,2.081427431784025,0.9109309131843101,0.82473607,null,null,6812
GO:0009372,quorum sensing,8,3.742332282357148,0.018373822,0.932684105,0.37204807,-2.731113894,1.1885063579730046,null
GO:0018142,protein-DNA covalent cross-linking,8,3.994932736730042,0.032872643999676425,0.8502884029391076,0.18609632,9.197077197,-1.917483447,null
GO:0071704,organic substance metabolic process,8,7.248368294629724,58.926970110141816,0.9288883904160602,0.23810488,1.933985055014292,6.700214418256872,null
GO:0006099,tricarboxylic acid cycle,7,5.211155262,0.5408768983178572,0.8916097258267566,0.07722672,5.775663199931221,6.947647608,null
GO:0032775,DNA methylation on adenine,7,4.383150853896175,0.080367178,0.7767521768773336,0.93813952,null,null,6310
GO:0006744,ubiquinone biosynthetic process,7,4.7099988280251885,0.17058317793417038,0.7713752700298344,0.43185032,4.831849108389375,-5.123309326,null
GO:0006979,response to oxidative stress,7,5.234919503,0.5712981471310761,0.9475218499171169,0.3699314,-1.12112667,2.2589460336240554,null
GO:0019752,carboxylic acid metabolic process,7,6.413441264016772,8.61761202,0.7219718594369747,0.73757042,null,null,8610
GO:0015986,proton motive force-driven ATP synthesis,7,5.084050517110814,0.4036386820447975,0.647132784,0.37355336,4.988184042677802,-1.802396609,null
GO:0006231,dTMP biosynthetic process,7,4.121264305229581,0.043972109,0.6954172807278346,0.51949101,null,null,15986
GO:0006777,Mo-molybdopterin cofactor biosynthetic process,7,4.816963418373187,0.21822406430545088,0.7216754029010446,0.50001629,null,null,15986
GO:0019346,transsulfuration,7,4.540241856,0.11539186134137151,0.7622522777105739,0.48330741,4.343443179151963,-5.174021825,null
GO:1902600,proton transmembrane transport,6,5.462790183366869,0.96546054,0.8998543625170229,0.74562415,null,null,6812
GO:0006878,intracellular copper ion homeostasis,6,4.001300933020418,0.033358266,0.9890408187461408,0,-1.945043688,-6.792076008,null
GO:0006520,amino acid metabolic process,6,6.215664259962457,5.465247531707815,0.7074489953894606,0.82941928,null,null,8610
GO:0009231,riboflavin biosynthetic process,6,4.8206020608008355,0.22006011605975842,0.7162800857986049,0.73080105,null,null,9236
GO:0017004,cytochrome complex assembly,6,4.8499473717580175,0.23544370186351268,0.9324269358045332,0.00962924,4.680618385444072,6.9454285229147015,null
GO:0015031,protein transport,6,5.9264973036569994,2.808294377104807,0.8822434466953739,0.54030127,null,null,30255
GO:0042619,poly-hydroxybutyrate biosynthetic process,6,3.844725627973226,0.023259981735276464,0.9045626805921447,0.03484964,4.674990014,-7.207179433,null
GO:0006481,C-terminal protein methylation,5,3.772761647144032,0.019707620732377095,0.8443349549630174,0.57638709,null,null,6310
GO:0006396,RNA processing,5,6.086076735055201,4.055292831628201,0.7271352356431017,0.48773393,6.185318988696183,1.5695105647815533,null
GO:0071586,CAAX-box protein processing,5,4.476338820249766,0.099602481,0.8300379422663751,0.84187591,null,null,6465
GO:0006750,glutathione biosynthetic process,5,4.334051440346892,0.071775654,0.7888735933265342,0.3979348,6.444061997096578,-2.279446305,null
GO:0006096,glycolytic process,5,5.209225388335229,0.5384787220228288,0.7094553317086962,0.69666556,null,null,8610
GO:0009247,glycolipid biosynthetic process,5,5.050963321866368,0.3740290213258742,0.7647507041982009,0.64161637,null,null,8610
GO:0046034,ATP metabolic process,5,5.119440656,0.4379083219444906,0.6727437201139868,0.96452749,null,null,15986
GO:0006418,tRNA aminoacylation for protein translation,5,5.466756438594257,0.97431816,0.6051756218641047,0.98723772,null,null,43039
GO:1901135,carbohydrate derivative metabolic process,5,6.285321871094186,6.416046267,0.930303222,0.07347222,-0.277856077,7.384612704609628,null
GO:0001558,regulation of cell growth,5,4.272908612690247,0.062349257,0.9723334202016755,0.59491352,null,null,1902208
GO:0043571,maintenance of CRISPR repeat elements,4,4.132291715966803,0.045103010486250365,0.7843584582086623,0.60344056,null,null,723
GO:0019646,aerobic electron transport chain,4,4.745511990349593,0.18511858765577172,0.9052365572923381,0.79448171,null,null,6099
GO:0006139,nucleobase-containing compound metabolic process,4,6.851645187818115,23.636924490908086,0.752025864,0.35376162,5.477219618956724,2.721592963969995,null
GO:0006351,DNA-templated transcription,4,6.329375706383542,7.101029945,0.6604079846278552,0.65411801,null,null,6352
GO:0006413,translational initiation,4,5.1942117566342985,0.5201814019133255,0.7259435425453051,0.49764263,6.795657793,-1.369314616,null
GO:0007304,chorion-containing eggshell formation,4,2.902546779313991,0.002654292,0.988295337,0.00667848,-5.362260587,-2.533485287,null
GO:0008654,phospholipid biosynthetic process,4,5.552614686322604,1.187296836881969,0.7415427355721698,0.74993144,null,null,8610
GO:0033014,tetrapyrrole biosynthetic process,4,5.370931084175072,0.7814030043128589,0.7326908112187607,0.89241883,null,null,9236
GO:0009253,peptidoglycan catabolic process,4,4.6331653536839035,0.1429226591138416,0.7664406836549507,0.48151587,2.802511665212879,-3.135422065,null
GO:0009294,DNA-mediated transformation,4,4.22914408,0.056372110746384305,0.9898757658826379,0.00844067,-1.346044596,6.954597490058351,null
GO:0046688,response to copper ion,4,3.7773543130842087,0.019917170117379587,0.9581159042804883,0.76649623,null,null,15694
GO:0015937,coenzyme A biosynthetic process,4,4.688206182013864,0.162234464,0.6724355764431235,0.68290339,null,null,15986
GO:0032324,molybdopterin cofactor biosynthetic process,4,4.818568969514563,0.21903232621903196,0.721597471,0.997481,null,null,15986
GO:0009086,methionine biosynthetic process,4,4.997936549906475,0.3310381355932203,0.701780226,0.81138388,null,null,19346
GO:0006614,SRP-dependent cotranslational protein targeting to membrane,4,4.622700906045888,0.13951997624308687,0.9075462569711443,0.67801845,null,null,30255
GO:0000105,histidine biosynthetic process,4,5.009518881785355,0.33998556171475525,0.714575415,0.53405705,null,null,43039
GO:0006432,phenylalanyl-tRNA aminoacylation,4,4.392468317043854,0.082110097,0.6726946905554733,0.77871556,null,null,43039
GO:0071973,bacterial-type flagellum-dependent cell motility,4,4.801005596,0.210350995,0.9836502415290159,0.00952352,0.060929136421276626,4.917905856381967,null
GO:1990397,queuosine salvage,4,3.660865478003869,0.015230581490895312,0.7164043896627577,0.41345009,4.488067417007558,-2.508522958,null
GO:0006094,gluconeogenesis,3,4.865127673556956,0.24381902490218368,0.7461128755464571,0.52069479,null,null,5976
GO:0009052,"pentose-phosphate shunt, non-oxidative branch",3,3.8971320433820944,0.026243565836026207,0.7205415281260455,0.52626937,null,null,6099
GO:0006275,regulation of DNA replication,3,4.510973731348933,0.10787136674628214,0.9641912686392767,0.34540734,-3.976094037,-0.235672496,null
GO:0006284,base-excision repair,3,4.924666875986674,0.2796453173761809,0.7559222778557697,0.73993057,null,null,6310
GO:0006298,mismatch repair,3,4.670329363214157,0.15569186687613623,0.7668799859227571,0.69737981,null,null,6310
GO:0008612,peptidyl-lysine modification to peptidyl-hypusine,3,3.7992026563005252,0.02094496,0.8176397827730522,0.68605796,null,null,6465
GO:0006808,regulation of nitrogen utilization,3,4.286007122079474,0.064258485,0.9735481940686523,0.2114282,-5.398945002,0.15566462470633313,null
GO:0000041,transition metal ion transport,3,5.215748568,0.5466278647729256,0.9177258716368984,0.69617524,null,null,6812
GO:0007606,sensory perception of chemical stimulus,3,5.1415814528453145,0.4608124023433342,0.9964973844086517,0.45924514,-5.483841134,-2.362295161,null
GO:0008652,amino acid biosynthetic process,3,5.925885270652105,2.8043395482354745,0.6619926408115197,0.71983185,null,null,8610
GO:0016114,terpenoid biosynthetic process,3,4.962762248849517,0.30528351832219996,0.819933963,0.62773971,null,null,8610
GO:0006164,purine nucleotide biosynthetic process,3,5.767714521562827,1.9483170057774428,0.6145867844446741,0.8131066,null,null,15986
GO:0017001,antibiotic catabolic process,3,4.077985291029502,0.039801078427615925,0.9104720524938973,0.43113205,-0.581809985,-3.408333465,null
GO:0030655,beta-lactam antibiotic catabolic process,3,3.950316164,0.029662879610352567,0.7206224998428811,0.80766024,null,null,17001
GO:0006415,translational termination,3,4.700919945420287,0.1670541001962713,0.7186299968261737,0.56723046,null,null,17004
GO:0051262,protein tetramerization,3,4.104418820647595,0.042299040144074186,0.9382735056799696,0.59973508,null,null,17004
GO:0009166,nucleotide catabolic process,3,4.785208785253995,0.2028371523209823,0.6651077741389555,0.81646935,null,null,19439
GO:0019748,secondary metabolic process,3,5.085900374705069,0.40536164365481797,0.9629364341974564,0.03067005,-4.788382077,-3.692588282,null
GO:0042558,pteridine-containing compound metabolic process,3,5.174324434,0.49689813691304885,0.8206622869987994,0.20848376,7.980392960618189,1.2244812232130013,null
GO:0006364,rRNA processing,3,5.547113533414732,1.1723523069325057,0.7042657239047106,0.81150306,null,null,43039
GO:0006526,arginine biosynthetic process,3,4.927180381824613,0.2812684935647717,0.7123140300377495,0.60112195,null,null,43039
GO:0008033,tRNA processing,3,5.638987162110661,1.448545048727217,0.7296284472340769,0.81101525,null,null,43039
GO:0030488,tRNA methylation,3,4.889368942897935,0.25781559334806436,0.7371111415517821,0.78875215,null,null,43039
GO:0046653,tetrahydrofolate metabolic process,3,4.997788161192607,0.3309250454489333,0.817174652,0.19984593,8.076227709484032,1.8731948957240472,null
GO:0090305,nucleic acid phosphodiester bond hydrolysis,3,5.45753826,0.9538554958084802,0.7949488093958293,0.30635359,6.468332777362306,2.6235426420087955,null
GO:1901998,toxin transport,3,3.566437492,0.012253649751574214,0.9580590837593752,0.15184236,-4.445314221,3.953682653804022,null
