gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_36254_1	22	309	288	1	0.569	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_36254_2	1365	1544	180	-1	0.511	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_36254_3	1802	2764	963	-1	0.510	11	AGGA	GENOMAD.183507.PC	1.462e-91	304	0	0	0	1	NA	NA	NA	COG4313	NA
k121_36254_4	2824	3417	594	-1	0.556	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_742728_1	3	593	591	-1	0.599	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_742728_2	590	1702	1113	-1	0.568	11	None	GENOMAD.126777.CP	6.484e-20	95	0	0	0	2561	Caudoviricetes	NA	NA	PF17912;PF03459;COG3585;TIGR00638	MalK OB fold domain; TOBE domain
k121_742728_3	1706	2587	882	-1	0.591	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_742728_4	2584	3477	894	-1	0.573	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_742728_5	3567	4820	1254	-1	0.635	11	GGAGG	GENOMAD.148391.CP	3.423e-11	68	0	0	0	1	NA	NA	NA	PF01547;TIGR03851;K10117;COG1653	carbohydrate ABC transporter, N-acetylglucosamine/diacetylchitobiose-binding protein
k121_742728_6	4872	6152	1281	-1	0.583	11	None	GENOMAD.168696.PC	1.498e-10	66	0	0	0	1	NA	NA	NA	PF07368;TIGR00407;COG0014;K18601	gamma-glutamyl phosphate reductase
k121_742728_7	6408	6761	354	-1	0.613	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_833445_1	330	1928	1599	-1	0.628	11	None	GENOMAD.191400.PC	0.0003047	46	0	0	0	1	NA	NA	NA	NA	NA
k121_833445_2	2044	2391	348	-1	0.592	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_833445_3	2388	2804	417	-1	0.578	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_833445_4	2962	3234	273	1	0.579	11	None	GENOMAD.091940.PP	1.321e-20	87	0	0	0	1	NA	NA	NA	NA	NA
k121_833445_5	3414	3518	105	1	0.524	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_258_1	3	242	240	-1	0.604	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_258_2	825	2462	1638	1	0.623	11	GGA/GAG/AGG	GENOMAD.086232.PP	2.145e-27	121	0	0	0	1	NA	NA	NA	NA	NA
k121_258_3	3199	4785	1587	1	0.587	11	None	GENOMAD.214770.CP	2.267e-10	66	0	0	0	1	NA	NA	NA	PF11954	NA
k121_258_4	4886	5446	561	-1	0.537	11	GGAGG	GENOMAD.215542.PC	1.887e-23	100	0	0	0	1	NA	NA	NA	NA	NA
k121_258_5	5742	7829	2088	1	0.579	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_258_6	7883	8983	1101	1	0.569	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_258_7	9039	10628	1590	1	0.582	11	GGA/GAG/AGG	GENOMAD.147212.CP	1.572e-08	60	0	0	0	1	NA	NA	NF033085	PF00144;K18988;COG1680	CubicO group peptidase, beta-lactamase class C family
k121_258_8	10615	10770	156	-1	0.545	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_258_9	10767	11141	375	-1	0.640	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_258_10	11138	12457	1320	-1	0.618	11	GGAGG	GENOMAD.169508.VP	4.857e-24	109	0	0	1	2561	Caudoviricetes	NA	NA	PF04708;PF13262;COG1961;K14060	Site-specific DNA recombinase related to the DNA invertase Pin
k121_258_11	12454	12897	444	-1	0.624	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_398705_1	1	294	294	-1	0.602	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_398705_2	468	689	222	-1	0.622	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_398705_3	916	1647	732	-1	0.612	11	AGGA	GENOMAD.152492.CP	4.471e-39	148	0	0	0	1	NA	NA	NA	PF15977;K15861;TIGR03697;COG0664	global nitrogen regulator NtcA, cyanobacterial
k121_398705_4	1731	3398	1668	-1	0.653	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_398705_5	3487	3564	78	-1	0.654	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_90839_1	126	1148	1023	-1	0.621	11	AGGA/GGAG/GAGG	GENOMAD.137637.CP	6.694e-60	213	0	0	0	1	NA	NA	NA	PF00532;TIGR01481;COG1609;K02529	catabolite control protein A
k121_90839_2	1425	2441	1017	1	0.593	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_90839_3	2549	3520	972	1	0.619	11	GGAGG	GENOMAD.145508.CP	3.626e-119	384	0	0	0	1	NA	NA	NA	PF02608;K02058;TIGR02634;COG4213	D-xylose ABC transporter, substrate-binding protein
k121_90839_4	3593	3679	87	1	0.667	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_489549_1	90	1184	1095	1	0.310	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_489549_2	1255	1902	648	1	0.321	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_489549_3	1950	2510	561	-1	0.237	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_489549_4	2625	2786	162	1	0.296	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_489549_5	2804	3268	465	1	0.301	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_489549_6	3305	4228	924	1	0.302	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_561977_1	2	457	456	1	0.566	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_561977_2	502	2124	1623	1	0.588	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_561977_3	2124	3197	1074	1	0.563	11	GGA/GAG/AGG	GENOMAD.124209.CP	1.51e-55	201	0	0	0	1	NA	NA	NA	PF00482;TIGR02120;COG1459;K10934	type II secretion system protein F
k121_561977_4	3194	3568	375	1	0.613	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_290379_1	3	260	258	1	0.481	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_290379_2	717	1061	345	-1	0.409	11	GGAG/GAGG	GENOMAD.116259.PC	8.456e-20	86	0	0	0	1	NA	NA	NA	COG5569	Periplasmic Cu and Ag efflux protein CusF
k121_290379_3	1069	1488	420	-1	0.455	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_290379_4	1578	2072	495	-1	0.497	11	GGAG/GAGG	GENOMAD.170370.PC	5.103e-06	48	0	0	0	1	NA	NA	NA	PF00116;COG4454;TIGR04339;K02638	Uncharacterized copper-binding protein, cupredoxin-like subfamily
k121_290379_5	2095	3507	1413	-1	0.575	11	None	GENOMAD.197261.PC	3.076e-05	49	0	0	0	1	NA	NA	NA	K22349;COG2132	Multicopper oxidase with three cupredoxin domains (includes cell division protein FtsP and spore coat protein CotA)
k121_290379_6	3523	4956	1434	-1	0.613	11	GGAG/GAGG	GENOMAD.171558.PC	3.967e-147	473	0	0	0	1	NA	NA	NA	PF02321;K15725;TIGR01845;COG1538	efflux transporter, outer membrane factor (OMF) lipoprotein, NodT family
k121_290379_7	4953	5276	324	-1	0.537	11	GGAG/GAGG	GENOMAD.212945.PC	1.528e-26	105	0	0	0	1	NA	NA	NA	NA	NA
k121_290379_8	5385	6113	729	1	0.575	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_290379_9	6114	6548	435	1	0.556	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_181716_1	3	293	291	1	0.570	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_181716_2	771	1358	588	1	0.583	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_181716_3	1721	2863	1143	1	0.541	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_181716_4	3269	4501	1233	1	0.569	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_181765_1	1	975	975	1	0.661	11	None	GENOMAD.206458.PC	6.852e-05	47	0	0	0	1	NA	NA	NA	PF06438;K12545	Heme-binding protein A (HasA)
k121_181765_2	1101	1808	708	1	0.581	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_634694_1	2	466	465	1	0.561	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_634694_2	475	792	318	1	0.550	11	None	GENOMAD.053511.PP	1.231e-43	154	0	1	0	1	NA	NA	NA	PF04956;K03197;COG3838	Type IV secretory pathway, VirB2 components (pilins)
k121_634694_3	796	1080	285	1	0.530	11	None	GENOMAD.119050.PC	1.084e-16	76	0	1	0	1	NA	T_virB3	NA	PF05101;K03198;COG3702	Type IV secretory pathway, VirB3 components
k121_634694_4	1084	1662	579	1	0.580	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_634871_1	610	903	294	1	0.418	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_634871_2	1538	2050	513	-1	0.384	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_634871_3	2254	2439	186	1	0.511	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_327020_1	30	236	207	-1	0.570	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_327020_2	584	841	258	1	0.694	11	None	GENOMAD.159470.PC	0.0001223	41	0	0	0	1	NA	NA	NA	PF12910;K19165;COG2161;TIGR01552	Antitoxin component YafN of the YafNO toxin-antitoxin module, PHD/YefM family
k121_327020_3	841	1242	402	1	0.659	11	None	GENOMAD.181424.PC	1.913e-09	57	0	0	0	1	NA	NA	NA	PF14367;K18828;COG3742;TIGR00028	Uncharacterized protein, contains PIN domain
k121_327020_4	1388	1582	195	-1	0.662	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_327020_5	1854	2204	351	1	0.684	11	GGAG/GAGG	GENOMAD.147021.PC	1.386e-47	166	0	0	0	1	NA	NA	NA	PF09722;COG5642;TIGR02293	Uncharacterized conserved protein, DUF2384 family
k121_327020_6	2204	2716	513	1	0.671	11	None	GENOMAD.130109.PC	1.46e-38	143	0	0	0	1	NA	NA	NA	PF08808;COG5654	Uncharacterized conserved protein, contains RES domain
k121_327020_7	2841	3398	558	-1	0.708	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_73366_1	2	127	126	-1	0.698	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_73366_2	266	670	405	-1	0.657	11	None	GENOMAD.208760.PC	8.57e-20	87	0	0	0	1	NA	NA	NA	PF02566;COG1765;TIGR03563;K07397	Uncharacterized OsmC-related protein
k121_73366_3	667	894	228	-1	0.627	11	AGGA	GENOMAD.137604.CP	8.474e-26	101	0	0	0	1	NA	NA	NA	PF10865;K00180;TIGR00412;COG4837	small redox-active disulfide protein 2
k121_73366_4	906	1904	999	-1	0.627	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_73366_5	2112	2705	594	-1	0.677	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_797968_1	871	3141	2271	-1	0.545	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_797968_2	3222	3338	117	1	0.556	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_345330_1	419	1600	1182	1	0.409	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_345330_2	1659	1862	204	1	0.471	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_345330_3	1904	2137	234	-1	0.376	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_345330_4	2200	2547	348	1	0.405	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_55550_1	76	411	336	-1	0.420	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_55550_2	696	1106	411	1	0.418	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_55550_3	1066	1803	738	1	0.425	11	AAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_55550_4	1982	2278	297	1	0.411	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_55550_5	2864	4627	1764	1	0.383	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_55550_6	4856	4987	132	1	0.417	11	AAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_55550_7	5004	5156	153	-1	0.412	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_798487_1	3	182	180	-1	0.572	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_798487_2	235	1143	909	-1	0.682	11	None	GENOMAD.145601.CP	4.68e-45	168	0	0	0	1	NA	NA	NA	PF16913;K15269;COG2962;TIGR03340	Uncharacterized membrane protein RarD, contains two EamA domains
k121_798487_3	1247	2383	1137	-1	0.611	11	GGAGG	GENOMAD.095309.PP	1.061e-41	161	0	0	0	1	NA	NA	NA	PF03349;K06076;COG2067	Outer membrane protein transport protein (OMPP1/FadL/TodX)
k121_798487_4	2470	3159	690	-1	0.639	11	None	GENOMAD.160784.CP	7.691e-07	52	0	0	0	1	NA	NA	NA	PF06027;K15269;TIGR03340;COG2962	phosphonate utilization associated putative membrane protein
k121_472599_1	100	507	408	1	0.527	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_472599_2	533	973	441	1	0.535	11	AGGA	GENOMAD.211124.PC	0.0001619	43	0	0	0	1	NA	NA	NA	PF14832;COG3232;TIGR00013	Putative oxalocrotonate tautomerase enzyme
k121_472599_3	1442	2473	1032	-1	0.601	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_472599_4	2470	3780	1311	-1	0.589	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_472599_5	3858	4313	456	1	0.607	11	None	GENOMAD.130467.CP	1.382e-21	93	0	0	0	1	NA	NA	NA	PF03965;K22489;TIGR04472;COG5631	mobile rSAM pair MarR family regulator
k121_472599_6	4310	4948	639	1	0.609	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_472599_7	4955	5539	585	-1	0.566	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_128548_1	1	1095	1095	-1	0.441	11	None	GENOMAD.093453.PC	2.646e-19	93	0	1	0	1	NA	MOBP1	NA	PF03432	Relaxase/Mobilisation nuclease domain
k121_653906_1	1	288	288	-1	0.354	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_653906_2	1868	2443	576	1	0.556	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_653906_3	2960	3652	693	-1	0.635	11	None	GENOMAD.180308.PC	0.0001395	45	0	0	0	1	NA	NA	NA	COG3713;K07274	Outer membrane scaffolding protein for murein synthesis, MipA/OmpV family
k121_853348_1	1	870	870	-1	0.413	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_853348_2	930	2762	1833	-1	0.423	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_455023_1	3	170	168	-1	0.435	11	GGA/GAG/AGG	GENOMAD.100869.PC	8.726e-10	54	0	1	0	1	NA	virb4	NA	PF11130;K12063;TIGR02746;COG3451	TraC protein
k121_455023_2	254	1003	750	-1	0.403	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_455023_3	990	1130	141	-1	0.440	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_491256_1	182	868	687	1	0.377	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_491256_2	865	1482	618	1	0.382	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_491256_3	1560	2324	765	1	0.329	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_491256_4	2634	2834	201	1	0.398	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_491256_5	2831	2968	138	1	0.370	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_400665_1	3	509	507	1	0.698	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_400665_2	506	2959	2454	1	0.656	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_835403_1	1	2097	2097	-1	0.396	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_835403_2	2155	2364	210	-1	0.314	11	AGGAG	GENOMAD.218194.CP	6.814e-18	78	0	0	0	1	NA	NA	NA	NA	NA
k121_835403_3	2354	2791	438	-1	0.345	11	AGGAG	GENOMAD.182421.CP	2.233e-22	95	0	0	0	1	NA	NA	NA	PF01850;COG5573;TIGR00028;K07064	Predicted nucleic acid-binding protein, contains PIN domain
k121_835403_4	2796	4088	1293	-1	0.350	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_835403_5	4092	4226	135	-1	0.267	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_835403_6	4282	4689	408	-1	0.382	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_835403_7	4686	5006	321	-1	0.405	11	GGAG/GAGG	GENOMAD.178599.CP	1.618e-25	102	0	0	0	1	NA	NA	NA	PF18765;COG1669;K18236	Predicted nucleotidyltransferase
k121_835403_8	5048	5263	216	-1	0.310	11	AGGAG	GENOMAD.210067.PC	1.329e-34	126	0	0	0	1	NA	NA	NA	PF01954	AF2212-like
k121_835403_9	5253	5510	258	-1	0.360	11	AGGAG	GENOMAD.108132.PP	0.0002733	40	0	0	0	1	NA	NA	NA	NA	NA
k121_835403_10	5535	7148	1614	-1	0.391	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_835403_11	7156	7374	219	-1	0.470	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_273919_1	3	86	84	-1	0.643	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_273919_2	148	1491	1344	-1	0.649	11	AGGA	GENOMAD.132353.CP	9.588e-12	70	0	0	0	1	NA	NA	NA	PF01547;TIGR03850;K05813;COG2182	carbohydrate ABC transporter substrate-binding protein, CPR_0540 family
k121_273919_3	1540	2316	777	-1	0.633	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_273919_4	2387	5422	3036	-1	0.666	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_273919_5	5446	6759	1314	-1	0.678	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_273919_6	6759	7646	888	-1	0.672	11	GGAG/GAGG	GENOMAD.116442.CP	2.886e-35	139	0	0	0	1	NA	NA	NA	PF02653;K01997;COG4177;TIGR03409	ABC-type branched-chain amino acid transport system, permease component
k121_273919_7	7651	8352	702	-1	0.682	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_273919_8	8380	9537	1158	-1	0.668	11	AGGAG	GENOMAD.116969.CP	2.862e-17	87	0	0	0	1	NA	NA	NA	PF13433;K11959;TIGR03407;COG0683	urea ABC transporter, urea binding protein
k121_273919_9	9566	11362	1797	-1	0.677	11	AGGA	GENOMAD.118444.CP	2.084e-16	86	0	0	0	1	NA	NA	NA	COG0559	Branched-chain amino acid ABC-type transport system, permease component
k121_273919_10	11496	12440	945	1	0.688	11	GGA/GAG/AGG	GENOMAD.140932.CP	2.448e-33	134	0	0	0	1	NA	NA	NA	PF01380;PF01418;K19337;COG1737;TIGR03127	DNA-binding transcriptional regulator, MurR/RpiR family, contains HTH and SIS domains
k121_273919_11	12448	13095	648	1	0.651	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_273919_12	13092	14420	1329	1	0.676	11	GGA/GAG/AGG	GENOMAD.206786.PC	2.289e-17	88	0	0	0	1	NA	NA	NA	PF16952;TIGR03105;COG0174;K20419	Glutamine synthetase N-terminal domain
k121_273919_13	14420	15169	750	1	0.700	11	GGA/GAG/AGG	GENOMAD.171214.CP	2.301e-70	239	0	0	0	1	NA	NA	NA	PF05013;COG3931;TIGR02017;K01458	Predicted N-formylglutamate amidohydrolase
k121_273919_14	15166	16035	870	-1	0.695	11	GGA/GAG/AGG	GENOMAD.124080.CP	0.0001126	46	0	0	0	1	NA	NA	NA	PF03466;PF00126;TIGR02424;K17737;COG0583	pca operon transcription factor PcaQ
k121_273919_15	16134	17699	1566	1	0.713	11	GGAG/GAGG	GENOMAD.115145.CP	6.302e-59	217	0	0	0	1	NA	NA	NA	K09822;COG3002	Uncharacterized conserved protein YbcC, UPF0753/DUF2309 family
k121_273919_16	17718	20096	2379	1	0.707	11	GGAG/GAGG	GENOMAD.115145.CP	1.012e-254	801	0	0	0	1	NA	NA	NA	K09822;COG3002	Uncharacterized conserved protein YbcC, UPF0753/DUF2309 family
k121_273919_17	20093	20911	819	1	0.674	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_273919_18	21082	21222	141	1	0.638	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_273919_19	21263	21772	510	1	0.641	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_273919_20	21781	22254	474	1	0.595	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_273919_21	22570	23223	654	1	0.654	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_273919_22	23385	24434	1050	-1	0.653	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
