gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_2587_1	1	156	156	-1	0.647	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2587_2	156	1169	1014	-1	0.655	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2587_3	1247	2191	945	-1	0.614	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2587_4	2365	3069	705	1	0.621	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_2587_5	3050	3880	831	-1	0.631	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_654709_1	3	2210	2208	1	0.388	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_654709_2	2207	3391	1185	1	0.382	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_473803_1	3	1553	1551	-1	0.356	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_473803_2	1841	2371	531	-1	0.284	11	AAAAA	GENOMAD.195059.VP	2.885e-33	128	0	0	0	2561	Caudoviricetes	NA	NA	PF05732	Firmicute plasmid replication protein (RepL)
k121_473803_3	2755	3123	369	-1	0.293	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_347070_1	3	221	219	-1	0.461	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_347070_2	244	900	657	-1	0.492	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_347070_3	900	2360	1461	-1	0.413	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_437359_1	1	2457	2457	-1	0.646	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_202585_1	51	638	588	-1	0.430	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_202585_2	641	1753	1113	-1	0.473	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_202585_3	1750	2112	363	-1	0.397	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_202585_4	2109	2522	414	-1	0.430	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_202585_5	2519	2797	279	-1	0.452	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_202585_6	3070	3513	444	1	0.426	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_202585_7	3632	3994	363	1	0.430	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_546637_1	1	1713	1713	1	0.646	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_546637_2	1713	3035	1323	1	0.602	11	GGAG/GAGG	GENOMAD.137385.CP	8.063e-07	54	0	0	0	1	NA	NA	NA	PF00529;K13408;TIGR01843;COG1566	type I secretion membrane fusion protein, HlyD family
k121_546637_3	3350	3622	273	1	0.637	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_546637_4	4393	4662	270	-1	0.596	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_546637_5	4695	5102	408	1	0.625	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_365699_1	3	1319	1317	1	0.355	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_365699_2	1562	1861	300	-1	0.413	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_365699_3	1904	2206	303	-1	0.462	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_365699_4	2366	2734	369	1	0.409	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_365699_5	3257	3937	681	1	0.429	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_166408_1	294	1151	858	1	0.627	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_166408_2	992	1321	330	-1	0.606	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_166408_3	1343	2293	951	1	0.634	11	GGAGG	GENOMAD.167615.CP	7.572e-06	50	0	0	0	1	NA	NA	NA	PF12683;K10549;COG4213;TIGR02955	ABC-type xylose transport system, periplasmic component
k121_166408_4	2366	3886	1521	1	0.616	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_166408_5	3886	4914	1029	1	0.613	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_166408_6	5301	5465	165	-1	0.564	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_166408_7	5528	5662	135	-1	0.637	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_220683_1	1	1821	1821	1	0.656	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_220683_2	1907	4462	2556	1	0.670	11	None	GENOMAD.020931.PP	0.0001376	48	0	0	0	1	NA	NA	NA	NA	NA
k121_220683_3	4558	4962	405	1	0.773	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_854800_1	2	430	429	-1	0.648	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_854800_2	585	2174	1590	1	0.638	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_854800_3	2152	3276	1125	1	0.656	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_854800_4	3287	4381	1095	1	0.645	11	GGAG/GAGG	GENOMAD.126777.CP	3.907e-15	80	0	0	0	2561	Caudoviricetes	NA	NA	PF17912;PF03459;COG3585;TIGR00638	MalK OB fold domain; TOBE domain
k121_854800_5	4381	5253	873	1	0.608	11	GGA/GAG/AGG	GENOMAD.116612.CP	1.858e-08	58	0	0	0	1	NA	NA	NA	PF00528;K02063;TIGR01253;COG1178	thiamine ABC transporter, permease protein
k121_854800_6	5254	5340	87	1	0.713	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_347622_1	2	343	342	1	0.401	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_347622_2	589	879	291	1	0.371	11	None	GENOMAD.211577.PC	1.266e-23	96	0	0	0	1	NA	NA	NA	PF10047;COG5559	NA
k121_347622_3	876	1289	414	1	0.362	11	GGAG/GAGG	GENOMAD.214417.PC	3.806e-30	117	0	0	0	1	NA	NA	NA	PF01850;TIGR00028;COG4374;K07064	toxin-antitoxin system PIN domain toxin
k121_347622_4	1299	5306	4008	1	0.443	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_347622_5	5375	7255	1881	1	0.422	11	None	GENOMAD.197509.PC	6.072e-10	65	0	0	0	1	NA	NA	NA	NA	NA
k121_347622_6	7252	8046	795	1	0.382	11	None	GENOMAD.162302.CP	1.916e-22	100	0	0	0	1	NA	NA	NA	PF13091;COG3886	PLD-like domain
k121_112332_1	2	658	657	-1	0.696	11	GGA/GAG/AGG	GENOMAD.196837.PC	1.557e-09	60	0	0	0	1	NA	NA	NA	PF16867;K16953	Dimethlysulfonioproprionate lyase
k121_112332_2	664	1503	840	-1	0.620	11	AGGA	GENOMAD.116612.CP	1.007e-11	68	0	0	0	1	NA	NA	NA	PF00528;K02063;TIGR01253;COG1178	thiamine ABC transporter, permease protein
k121_112332_3	1500	2474	975	-1	0.630	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_112332_4	2477	3199	723	-1	0.653	11	None	GENOMAD.122998.CP	4.227e-07	53	0	0	0	1	NA	NA	NA	PF17912	MalK OB fold domain
k121_602017_1	521	1978	1458	-1	0.597	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_602017_2	1995	2495	501	-1	0.561	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_602017_3	2514	2810	297	-1	0.562	11	GGAGG	GENOMAD.196794.PC	1.083e-10	59	0	0	0	1	NA	NA	NA	PF09626;K00386;COG2863;TIGR03908	Dihaem cytochrome c
k121_602017_4	2807	4042	1236	-1	0.612	11	GGAGG	GENOMAD.169879.CP	4.466e-13	74	0	0	0	1	NA	NA	NA	PF00174;PF03404;TIGR04555;K05301;COG2041	sulfite dehydrogenase
k121_602017_5	4312	4923	612	1	0.626	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_294201_1	2	115	114	-1	0.439	11	None	GENOMAD.196530.CP	1.335e-11	58	0	0	0	1	NA	NA	NA	NA	NA
k121_294201_2	302	601	300	1	0.340	11	None	GENOMAD.196336.CP	1.017e-11	62	0	0	0	1	NA	NA	NA	NA	NA
k121_294201_3	579	833	255	1	0.357	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_294201_4	820	1236	417	-1	0.317	11	TAAAAA	GENOMAD.166599.CP	1.381e-41	150	0	0	0	1	NA	NA	NA	PF01850;K07065;TIGR00028;COG3744	toxin-antitoxin system PIN domain toxin
k121_294201_5	1233	1481	249	-1	0.341	11	AATAA	GENOMAD.205824.CP	1.574e-15	72	0	0	0	1	NA	NA	NA	PF10047;COG5559	NA
k121_294201_6	1690	3402	1713	-1	0.341	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_294201_7	3560	4129	570	-1	0.407	11	None	GENOMAD.081349.PP	1.86e-08	56	0	0	0	1	NA	NA	NA	COG1569	Predicted nucleic acid-binding protein, contains PIN domain
k121_294201_8	4129	4614	486	-1	0.469	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_584095_1	3	152	150	1	0.673	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_584095_2	255	1244	990	1	0.619	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_584095_3	1180	1575	396	-1	0.593	11	None	GENOMAD.205223.PC	1.193e-14	72	0	0	0	1	NA	NA	NA	PF04138;COG2246	Putative flippase GtrA (transmembrane translocase of bactoprenol-linked glucose)
k121_584095_4	1563	2171	609	-1	0.601	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_584095_5	2168	3010	843	-1	0.618	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_584095_6	3117	3248	132	1	0.591	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_584095_7	3245	3394	150	1	0.613	11	AGGAG	GENOMAD.182682.PC	1.076e-05	42	0	0	0	1	NA	NA	NA	PF05545;COG4736;K00407;TIGR00847	Cbb3-type cytochrome oxidase, subunit 3
k121_584095_8	3602	5302	1701	1	0.653	11	GGxGG	GENOMAD.206252.CP	2.618e-98	335	0	0	0	1	NA	NA	NA	PF10081;COG2267	Alpha/beta-hydrolase family
k121_584095_9	5526	6140	615	-1	0.650	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_584095_10	6313	7506	1194	1	0.659	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_584095_11	7517	7621	105	1	0.638	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_294618_1	330	1109	780	-1	0.581	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_294618_2	1099	1719	621	-1	0.604	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_294618_3	1824	2636	813	-1	0.578	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_294618_4	2726	2869	144	-1	0.583	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_331088_1	1	603	603	-1	0.638	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_331088_2	742	1773	1032	-1	0.639	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_331088_3	1833	3140	1308	-1	0.613	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_729832_1	2	904	903	1	0.416	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_729832_2	897	2141	1245	1	0.406	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_729832_3	2186	3046	861	1	0.430	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_77553_1	80	268	189	1	0.603	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_77553_2	848	1033	186	1	0.538	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_77553_3	1199	1747	549	-1	0.577	11	AGGA	GENOMAD.178145.PC	2.307e-18	85	0	0	0	1	NA	NA	NA	PF00174;COG3915	Oxidoreductase molybdopterin binding domain
k121_77553_4	1826	2035	210	-1	0.490	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_77553_5	2046	2264	219	-1	0.658	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_77553_6	2486	2836	351	1	0.533	11	None	GENOMAD.162222.CP	0.0001598	42	0	0	0	1	NA	NA	NA	PF20024;TIGR04472;K15973;COG2005	mobile rSAM pair MarR family regulator
k121_77553_7	2833	2913	81	-1	0.519	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_875034_1	141	428	288	1	0.545	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_875034_2	949	1278	330	1	0.627	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_875034_3	1537	3159	1623	1	0.591	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_386015_1	2	640	639	1	0.441	11	None	GENOMAD.160380.CP	6.693e-29	117	0	0	0	1	NA	NA	NA	NA	NA
k121_386015_2	832	1236	405	1	0.370	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_386015_3	1202	2116	915	1	0.415	11	None	GENOMAD.190869.PC	0.0001244	46	0	0	0	1	NA	NA	NA	NA	NA
k121_386015_4	2179	2430	252	1	0.401	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_386015_5	2547	3590	1044	1	0.359	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_386015_6	3795	3971	177	-1	0.463	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_657954_1	3	2126	2124	1	0.411	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_657954_2	2166	3134	969	1	0.395	11	GGAG/GAGG	GENOMAD.212411.PC	2.831e-103	338	0	0	0	1	NA	NA	NA	PF19993;COG3106;TIGR00041;K07893	Double-GTPase 2
k121_657954_3	3153	3527	375	1	0.363	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_313905_1	253	465	213	1	0.347	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_313905_2	482	970	489	1	0.470	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_313905_3	1037	1303	267	1	0.449	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_313905_4	1291	1980	690	1	0.410	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_313905_5	2039	3016	978	-1	0.345	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_313905_6	3013	3384	372	-1	0.398	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_313905_7	3390	3560	171	-1	0.363	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_585830_1	3	833	831	1	0.533	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_585830_2	1893	2825	933	-1	0.613	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_585830_3	2946	3836	891	1	0.615	11	GGAG/GAGG	GENOMAD.169827.CP	8.721e-24	105	0	0	0	1	NA	NA	NA	PF00487;COG3239;K02294	Fatty acid desaturase
k121_585830_4	3946	5232	1287	1	0.618	11	GGA/GAG/AGG	GENOMAD.128958.CP	7.169e-115	377	0	0	0	1	NA	NA	NA	PF00557;PF01321;TIGR02993;COG0006;K01271	ectoine utilization protein EutD
k121_585830_5	5298	6860	1563	1	0.612	11	AGGAG	GENOMAD.148437.PC	1.838e-09	63	0	0	0	1	NA	NA	NA	PF00496;PF12793;K11925;COG4533;TIGR04028	DNA-binding transcriptional regulator SgrR  of sgrS sRNA, contains a MarR-type HTH domain and a periplasmic-type solute-binding domain
k121_585830_6	6957	8516	1560	1	0.631	11	GGA/GAG/AGG	GENOMAD.145868.CP	1.353e-96	328	0	0	0	1	NA	NA	NA	PF06253;COG5598;TIGR02369	Trimethylamine:corrinoid methyltransferase
k121_585830_7	8506	10539	2034	1	0.585	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_585830_8	10568	11335	768	-1	0.577	11	None	GENOMAD.176846.CP	9.265e-34	133	0	0	0	1	NA	NA	NA	PF12974;TIGR04553;K13040	putative selenate ABC transporter periplasmic binding protein
k121_585830_9	11416	12354	939	1	0.514	11	None	GENOMAD.209537.PC	3.901e-75	256	0	0	0	1	NA	NA	NA	PF00487;COG3239;K02294	Fatty acid desaturase
k121_585830_10	12367	12924	558	1	0.586	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_767591_1	1	648	648	1	0.674	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_767591_2	743	1537	795	1	0.658	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_767591_3	1549	1998	450	1	0.653	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_767591_4	2146	2346	201	1	0.622	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_767591_5	2392	2568	177	-1	0.610	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_767591_6	2671	4476	1806	-1	0.594	11	GGA/GAG/AGG	GENOMAD.189398.CP	0.0003593	46	0	0	0	1	NA	NA	NA	PF13400;COG4655;TIGR03816;K12515	helicase/secretion neighborhood TadE-like protein
k121_767591_7	4473	4949	477	-1	0.593	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_767591_8	5307	5627	321	1	0.617	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_767591_9	6061	6774	714	1	0.633	11	AGGAG	GENOMAD.218357.PC	1.126e-44	164	0	0	0	1	NA	NA	NA	NA	NA
k121_767591_10	7788	8552	765	-1	0.620	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_767591_11	8552	9715	1164	-1	0.616	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_767591_12	9727	10749	1023	-1	0.617	11	GGAG/GAGG	GENOMAD.116442.CP	1.361e-08	59	0	0	0	1	NA	NA	NA	PF02653;K01997;COG4177;TIGR03409	ABC-type branched-chain amino acid transport system, permease component
k121_767591_13	10759	11547	789	-1	0.610	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_767591_14	11618	12628	1011	-1	0.640	11	GGAGG	GENOMAD.147899.CP	1.398e-154	487	0	0	0	1	NA	NA	NA	PF02608;K02058;TIGR02637;COG1609	rhamnose ABC transporter, rhamnose-binding protein
k121_767591_15	12870	13619	750	1	0.657	11	None	GENOMAD.133667.CP	2.253e-07	54	0	0	0	1	NA	NA	NA	PF07840;PF07729;K22104;TIGR02812;COG2186	fatty acid metabolism transcriptional regulator FadR
k121_767591_16	13631	14509	879	1	0.635	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_767591_17	14727	15260	534	1	0.644	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_767591_18	15602	16075	474	1	0.652	11	GGAG/GAGG	GENOMAD.147215.CP	8.931e-08	53	0	0	0	1	NA	NA	NA	NA	NA
k121_767591_19	16184	16735	552	-1	0.674	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_133051_1	2	88	87	-1	0.678	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_133051_2	90	527	438	-1	0.671	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_133051_3	524	1411	888	-1	0.673	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_133051_4	1408	2199	792	-1	0.668	11	GGA/GAG/AGG	GENOMAD.146196.CP	6.585e-09	59	0	0	0	1	NA	NA	NA	PF03096;K01055;TIGR01250;COG2021	proline-specific peptidase, Bacillus coagulans-type subfamily
k121_133051_5	2196	2576	381	-1	0.630	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_731010_1	2	373	372	-1	0.640	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_731010_2	446	1891	1446	-1	0.695	11	GGAG/GAGG	GENOMAD.151301.CP	1.968e-35	145	0	0	0	1	NA	NA	NA	TIGR02713	allophanate hydrolase
k121_731010_3	1971	2225	255	-1	0.651	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_731010_4	2284	2883	600	1	0.670	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_640431_1	2	778	777	1	0.619	11	None	GENOMAD.157987.PC	0.0003781	44	0	0	0	1	NA	NA	NA	PF12833;K14063;TIGR02297;COG2207	4-hydroxyphenylacetate catabolism regulatory protein HpaA
k121_640431_2	1213	2094	882	-1	0.588	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_640431_3	2091	2387	297	-1	0.579	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_640431_4	2473	2655	183	-1	0.607	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_640431_5	2953	3069	117	1	0.547	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_459636_1	2	586	585	1	0.561	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_459636_2	594	1379	786	1	0.603	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_459636_3	1387	2148	762	1	0.556	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_658815_1	18	380	363	-1	0.570	11	AGGAGG	GENOMAD.195456.PC	1.035e-11	63	0	0	0	1	NA	NA	NA	PF09448;PF07110;TIGR02118;COG1359	Methylmuconolactone methyl-isomerase; EthD domain
k121_658815_2	377	1066	690	-1	0.558	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_658815_3	1066	1740	675	-1	0.545	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_658815_4	1801	2610	810	-1	0.546	11	GGAGG	GENOMAD.160825.PC	1.093e-05	49	0	0	0	1	NA	NA	NA	PF00497;K02424;TIGR02995;COG0834	ectoine/hydroxyectoine ABC transporter solute-binding protein
k121_658815_5	2666	3388	723	-1	0.600	11	AGGAG/GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
