gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_658815_6	3385	5103	1719	-1	0.620	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_658815_7	5391	5849	459	-1	0.638	11	3Base/5BMM	GENOMAD.140723.CP	9.732e-17	79	0	0	0	1	NA	NA	NA	PF17805;PF02295;K05800;COG1522;TIGR02702	DNA-binding transcriptional regulator, Lrp family
k121_658815_8	5984	6586	603	1	0.605	11	GGAGG	GENOMAD.166667.PC	3.408e-21	94	0	0	0	1	NA	NA	NA	NA	NA
k121_477953_1	3	290	288	1	0.490	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_477953_2	696	851	156	-1	0.558	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_477953_3	889	1284	396	1	0.556	11	None	GENOMAD.161213.CP	5.865e-14	70	0	0	0	1	NA	NA	NA	COG3932	NA
k121_477953_4	1318	2601	1284	1	0.586	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_477953_5	2737	3288	552	1	0.558	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_477953_6	3590	4621	1032	-1	0.598	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_713438_1	735	1910	1176	1	0.634	11	AGGAG	GENOMAD.218531.PC	1.946e-132	426	0	0	0	1	NA	NA	NA	PF05721;COG5285;TIGR04436;K00477	Ectoine hydroxylase-related dioxygenase, phytanoyl-CoA dioxygenase (PhyH) family
k121_713438_2	1966	2472	507	-1	0.651	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_43221_1	1	1017	1017	-1	0.626	11	None	GENOMAD.094251.PP	0.0006307	44	0	1	0	1	NA	NA	NA	PF11740;PF08274;TIGR04165;COG4416	Plasmid replication region DNA-binding N-term; PhnA Zinc-Ribbon
k121_858550_1	776	1813	1038	1	0.619	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_858550_2	1956	2612	657	1	0.667	11	GGA/GAG/AGG	GENOMAD.189891.CP	3.326e-15	77	0	0	0	1	NA	NA	NA	PF01814;COG3945;K16276;TIGR03652	Hemerythrin-like domain
k121_858550_3	2663	3409	747	-1	0.672	11	None	GENOMAD.167954.CP	1.404e-66	228	0	0	0	1	NA	NA	NA	COG5429	Disulfide oxidoreductase YuzD
k121_858550_4	3605	6304	2700	-1	0.626	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_858550_5	6562	7338	777	-1	0.623	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_858550_6	7351	9192	1842	-1	0.645	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_858550_7	9192	9572	381	-1	0.617	11	GGAG/GAGG	GENOMAD.154511.CP	8.592e-25	101	0	0	0	1	NA	NA	NA	PF05328;K00242;TIGR02968;COG2142	succinate dehydrogenase, hydrophobic membrane anchor protein
k121_858550_8	9572	9967	396	-1	0.634	11	GGA/GAG/AGG	GENOMAD.148276.CP	9.142e-18	81	0	0	0	1	NA	NA	NA	PF01127;TIGR02970;COG2009	succinate dehydrogenase, cytochrome b556 subunit
k121_858550_9	10129	10560	432	1	0.683	11	GGAG/GAGG	GENOMAD.159874.CP	2.136e-12	66	0	0	0	1	NA	NA	NA	PF10122;K03672;TIGR01206;COG1996	lysine biosynthesis protein LysW
k121_858550_10	10577	11161	585	-1	0.644	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_858550_11	11495	11698	204	1	0.574	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_858550_12	11727	11906	180	1	0.639	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_858550_13	12095	12319	225	1	0.649	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_858550_14	12333	12545	213	-1	0.648	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_858550_15	12549	12812	264	-1	0.648	11	AGGA	GENOMAD.162171.PP	3.958e-16	74	0	0	0	1	NA	NA	NA	PF07369	NA
k121_858550_16	12809	13000	192	-1	0.667	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_858550_17	13193	13540	348	1	0.664	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_858550_18	13567	13686	120	-1	0.575	11	GGAG/GAGG	GENOMAD.137780.PP	3.216e-05	40	0	0	0	1	NA	NA	NA	NA	NA
k121_858550_19	13959	14519	561	-1	0.642	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_586775_1	3	83	81	-1	0.333	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_586775_2	170	1033	864	-1	0.389	11	GGAG/GAGG	GENOMAD.138275.PV	0.0004694	44	0	1	0	1	NA	NA	NA	PF07506;PF02195;TIGR03454;COG1475;K03497	plasmid partitioning protein RepB
k121_586775_3	1026	1454	429	-1	0.371	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_496541_1	2	1264	1263	1	0.458	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_496541_2	1678	2361	684	1	0.314	11	AAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_496541_3	2377	2688	312	1	0.324	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_496541_4	2964	3548	585	-1	0.354	11	TAA	GENOMAD.213663.PC	1.361e-20	92	0	0	0	1	NA	NA	NA	NA	NA
k121_496541_5	3816	4058	243	1	0.432	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_259745_1	932	1381	450	1	0.529	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_259745_2	1423	4020	2598	-1	0.542	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_259745_3	4327	6330	2004	-1	0.513	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_79712_1	3	380	378	-1	0.540	11	AGGA	GENOMAD.109949.PC	8.699e-16	75	0	1	0	1	NA	T_virB9	NA	PF03524;K03204;TIGR02781;COG3504	P-type conjugative transfer protein VirB9
k121_79712_2	377	1486	1110	-1	0.585	11	None	GENOMAD.130028.PC	2.062e-31	130	0	1	0	1	NA	T_virB6	NA	K03201;COG3704	Type IV secretory pathway, VirB6 components
k121_406358_1	1	411	411	1	0.397	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_406358_2	362	988	627	-1	0.410	11	None	GENOMAD.092174.PC	0.0001069	45	0	0	0	1	NA	NA	NA	NA	NA
k121_406358_3	1039	1455	417	1	0.396	11	AAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_406358_4	1876	2616	741	-1	0.371	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_641696_1	2	853	852	-1	0.505	11	None	GENOMAD.172148.PC	2.64e-94	310	0	0	0	1	NA	NA	NA	PF02900;K04101;TIGR02298;COG3384	Catalytic LigB subunit of aromatic ring-opening dioxygenase
k121_641696_2	856	1296	441	-1	0.519	11	AGGAG	GENOMAD.190896.PC	4.194e-33	126	0	0	0	1	NA	NA	NA	PF07746;K04100;TIGR02792	protocatechuate 4,5-dioxygenase, alpha subunit
k121_641696_3	1296	2213	918	-1	0.517	11	GGA/GAG/AGG	GENOMAD.101065.PP	1.446e-05	49	0	0	0	1	NA	NA	NA	PF04909;K10221;COG3618	Predicted metal-dependent hydrolase, TIM-barrel fold
k121_641696_4	2249	2986	738	-1	0.499	11	None	GENOMAD.153564.CP	2.752e-19	90	0	0	0	1	NA	NA	NA	PF00497;TIGR02995;K10039;COG4623	ectoine/hydroxyectoine ABC transporter solute-binding protein
k121_532976_1	114	1508	1395	1	0.637	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_532976_2	1573	2100	528	-1	0.633	11	GGA/GAG/AGG	GENOMAD.076743.PP	2.98e-07	52	0	0	0	1	NA	NA	NA	NA	NA
k121_532976_3	2267	2446	180	1	0.589	11	GGA/GAG/AGG	GENOMAD.018648.CC	1.365e-07	48	0	0	0	1	NA	NA	NA	PF13770	NA
k121_532976_4	2443	2688	246	1	0.602	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_551019_1	151	708	558	1	0.568	11	None	GENOMAD.146603.PP	1.556e-12	68	0	0	0	1	NA	NA	NA	PF18367;TIGR02293;COG5642	Rv2175c C-terminal domain of unknown function
k121_551019_2	696	1331	636	1	0.527	11	None	GENOMAD.159307.PC	5.023e-20	91	0	0	0	1	NA	NA	NA	PF08808	RES domain
k121_551019_3	1346	2896	1551	-1	0.594	11	None	GENOMAD.197845.PC	1.073e-10	67	0	0	0	1	NA	NA	NA	PF02566;K00130;TIGR03563;COG1765	peroxiredoxin, SACOL1771 subfamily
k121_551019_4	2938	3246	309	1	0.592	11	None	GENOMAD.145302.CP	3.131e-09	55	0	0	0	1	NA	NA	NA	PF07969;TIGR00221;COG0402;K15358	N-acetylglucosamine-6-phosphate deacetylase
k121_515321_1	1	369	369	-1	0.667	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_515321_2	762	2897	2136	1	0.631	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_298094_1	705	1184	480	1	0.500	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_298094_2	1803	2870	1068	1	0.571	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_298094_3	2863	3030	168	-1	0.577	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_298094_4	3269	3601	333	1	0.580	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_298094_5	4255	7020	2766	1	0.625	11	AGGAG	GENOMAD.138263.CP	9.268e-06	52	0	0	0	1	NA	NA	NA	NA	NA
k121_298094_6	7017	7532	516	1	0.620	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_298094_7	7543	8166	624	1	0.635	11	None	GENOMAD.208660.PC	2.055e-42	156	0	0	0	1	NA	NA	NA	NA	NA
k121_298094_8	8244	9161	918	1	0.561	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8168_1	3	71	69	-1	0.609	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8168_2	73	597	525	-1	0.670	11	GGA/GAG/AGG	GENOMAD.140319.CP	8.074e-19	86	0	0	0	1	NA	NA	NA	PF03975;COG1871;K03411	Chemotaxis receptor (MCP) glutamine deamidase CheD
k121_8168_3	597	986	390	-1	0.603	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8168_4	998	2026	1029	-1	0.663	11	GGAGG	GENOMAD.125879.CP	1.705e-17	87	0	0	0	1	NA	NA	NA	PF01339;K13924	CheB methylesterase
k121_8168_5	2023	2889	867	-1	0.651	11	GGA/GAG/AGG	GENOMAD.111713.CP	8.203e-41	155	0	0	0	1	NA	NA	NA	PF01739;PF20225;PF03705;K00575;COG1352;TIGR04345	Methylase of chemotaxis methyl-accepting proteins
k121_8168_6	2886	3356	471	-1	0.662	11	GGA/GAG/AGG	GENOMAD.123087.CP	1.037e-17	82	0	0	0	1	NA	NA	NA	PF01584;K03415;COG0835	Chemotaxis signal transduction protein
k121_8168_7	3362	5464	2103	-1	0.663	11	GGAG/GAGG	GENOMAD.116397.CP	1.29e-100	347	0	0	0	1	NA	NA	NA	PF14501;PF01584;PF01627;PF02895;K03407;COG0643;TIGR01924	Chemotaxis protein histidine kinase CheA
k121_8168_8	5478	5843	366	-1	0.656	11	AGGA	GENOMAD.132378.CP	1.619e-06	48	0	0	0	1	NA	NA	NF033117	PF16968;K02658;TIGR02875;COG3279	sporulation transcription factor Spo0A
k121_8168_9	5840	6136	297	-1	0.670	11	GGA/GAG/AGG	GENOMAD.216301.PC	2.677e-09	55	0	0	0	1	NA	NA	NA	PF13466;COG3113;TIGR00377;K04749	ABC-type transporter Mla maintaining outer membrane lipid asymmetry, MlaB component, contains STAS domain
k121_8168_10	6229	6762	534	-1	0.672	11	AGGA/GGAG/GAGG	GENOMAD.180920.PC	1.895e-29	117	0	0	0	1	NA	NA	NA	PF01814;COG3945;TIGR03652	Hemerythrin-like domain
k121_8168_11	6830	7750	921	-1	0.707	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8168_12	7747	8583	837	-1	0.665	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8168_13	8596	9942	1347	-1	0.662	11	GGAGG	GENOMAD.116442.CP	4.092e-07	55	0	0	0	1	NA	NA	NA	PF02653;K01997;COG4177;TIGR03409	ABC-type branched-chain amino acid transport system, permease component
k121_8168_14	10072	11127	1056	-1	0.650	11	GGAGG	GENOMAD.142047.CP	7.14e-09	60	0	0	0	1	NA	NA	NA	PF02608;K10439;TIGR02637;COG1609	rhamnose ABC transporter, rhamnose-binding protein
k121_8168_15	11346	12605	1260	1	0.692	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8168_16	12602	13939	1338	1	0.664	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8168_17	13936	15537	1602	1	0.654	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8168_18	15690	16883	1194	1	0.661	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8168_19	16880	18478	1599	1	0.696	11	None	GENOMAD.141464.CP	7.391e-66	238	0	0	0	1	NA	NA	NA	K05778;COG4135	ABC-type uncharacterized transport system YnjBCD, permease component
k121_8168_20	18469	19113	645	1	0.668	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8168_21	19106	19711	606	1	0.678	11	4Base/6BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8168_22	20031	21167	1137	1	0.655	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8168_23	21266	21790	525	1	0.703	11	GGA/GAG/AGG	GENOMAD.075951.PP	6.304e-06	48	0	0	0	1	NA	NA	NA	PF13527;K03395;COG3818;TIGR02382	Acetyltransferase (GNAT) domain
k121_8168_24	21820	23241	1422	-1	0.667	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8168_25	23238	24104	867	-1	0.672	11	GGAG/GAGG	GENOMAD.123132.CP	2.884e-14	76	0	0	0	1	NA	NA	NA	PF13738;K17870;TIGR04018;COG1251	putative bacillithiol system oxidoreductase, YpdA family
k121_8168_26	24091	25446	1356	-1	0.678	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_8168_27	25516	26271	756	-1	0.669	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_298198_1	217	3369	3153	-1	0.728	11	None	GENOMAD.209387.PV	2.182e-05	51	0	0	0	1	NA	NA	NA	PF11740	Plasmid replication region DNA-binding N-term
k121_569903_1	1	483	483	1	0.598	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_569903_2	501	806	306	1	0.611	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_569903_3	818	1726	909	-1	0.584	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_569903_4	1723	2616	894	-1	0.615	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_569903_5	2613	2837	225	-1	0.644	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_26053_1	3	1358	1356	-1	0.621	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_26053_2	2722	3141	420	1	0.610	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_352484_1	3	191	189	1	0.693	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_352484_2	541	1881	1341	1	0.658	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_352484_3	2119	3291	1173	1	0.679	11	GGAG/GAGG	GENOMAD.079747.PP	1.05e-22	104	0	0	0	1	NA	NA	NA	NA	NA
k121_352484_4	3824	4282	459	-1	0.654	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_497712_1	1	612	612	-1	0.675	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_497712_2	644	2851	2208	-1	0.696	11	GGA/GAG/AGG	GENOMAD.145698.CP	3.44e-13	76	0	0	0	1	NA	NA	NA	PF03929;COG3182;K03863	PepSY-associated TM region
k121_497712_3	2865	3338	474	-1	0.652	11	GGAG/GAGG	GENOMAD.146540.PC	3.033e-75	248	0	0	0	1	NA	NA	NA	PF10029;COG3656;K14053	Predicted periplasmic protein
k121_497712_4	3369	3749	381	-1	0.659	11	AGGAG	GENOMAD.109556.PP	3.505e-26	105	0	0	0	1	NA	NA	NA	NA	NA
k121_497712_5	3975	4277	303	-1	0.673	11	GGA/GAG/AGG	GENOMAD.189518.PC	1.234e-25	102	0	0	0	1	NA	NA	NA	PF13670;COG5591	Peptidase propeptide and YPEB domain
k121_497712_6	4418	5089	672	1	0.664	11	GGA/GAG/AGG	GENOMAD.124526.CP	1.396e-05	48	0	0	0	1	NA	NA	NF000402	PF16968;K18941;TIGR02915;COG4567	PEP-CTERM-box response regulator transcription factor
k121_497712_7	5074	6447	1374	1	0.708	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_497712_8	6489	7214	726	1	0.704	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_497712_9	7248	7778	531	1	0.648	11	None	GENOMAD.154872.CP	1.064e-70	236	0	0	0	1	NA	NA	NA	PF08547;K18159	Complex I intermediate-associated protein 30 (CIA30)
k121_497712_10	7784	10225	2442	-1	0.670	11	GGA/GAG/AGG	GENOMAD.121525.CP	5.406e-11	69	0	0	0	1	NA	NA	NA	PF01571;PF08669;COG0404;TIGR00528;K06980	Glycine cleavage system T protein (aminomethyltransferase)
k121_497712_11	10222	11115	894	-1	0.673	11	GGAGG	GENOMAD.181841.CP	2.67e-11	67	0	0	0	1	NA	NA	NF033068	PF01636;K07251;TIGR02721;COG3570	thiamine kinase
k121_497712_12	11244	12338	1095	1	0.680	11	None	GENOMAD.151916.PC	4.137e-05	48	0	0	0	2561	Caudoviricetes	NA	NA	PF02608;COG1609;TIGR02417;K02529	DNA-binding transcriptional regulator, LacI/PurR family
k121_497712_13	12335	13165	831	-1	0.700	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_497712_14	13162	14004	843	-1	0.650	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_497712_15	14018	14980	963	-1	0.705	11	AGGA/GGAG/GAGG	GENOMAD.161358.CP	4.36e-07	54	0	0	0	1	NA	NA	NA	PF00294;TIGR03168;COG1105;K18478	hexose kinase, 1-phosphofructokinase family
k121_497712_16	15108	16205	1098	1	0.676	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_497712_17	16202	17095	894	1	0.686	11	GGA/GAG/AGG	GENOMAD.158749.PC	7.144e-70	240	0	0	0	1	NA	NA	NA	PF01261;K03335;TIGR04379;COG3623	myo-inosose-2 dehydratase
k121_497712_18	17108	18268	1161	1	0.694	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_497712_19	18279	21722	3444	-1	0.665	11	GGA/GAG/AGG	GENOMAD.121781.CP	5.258e-75	279	0	0	0	1	NA	NA	NA	PF02436;PF00682;PF00364;TIGR01108;K01960;COG5016	oxaloacetate decarboxylase alpha subunit
k121_280288_1	3	1028	1026	1	0.589	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_280288_2	1025	1783	759	1	0.601	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_280288_3	1794	3380	1587	1	0.611	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_280288_4	3384	4034	651	1	0.641	11	GGA/GAG/AGG	GENOMAD.195753.PC	4.024e-66	225	0	0	0	1	NA	NA	NA	PF06187;TIGR00674;COG0329;K01714	4-hydroxy-tetrahydrodipicolinate synthase
k121_497767_1	252	356	105	1	0.190	4	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_497767_2	363	857	495	1	0.289	4	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_497767_3	870	2075	1206	-1	0.354	4	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_497767_4	2088	2678	591	-1	0.228	4	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_497767_5	2912	3022	111	-1	0.333	4	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_606450_1	90	644	555	-1	0.368	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_606450_2	698	1108	411	-1	0.372	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_606450_3	1175	1375	201	-1	0.353	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_606450_4	1485	1862	378	-1	0.333	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_606450_5	1837	2127	291	-1	0.337	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_606450_6	2244	2405	162	-1	0.309	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_606450_7	2495	3211	717	1	0.464	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_441890_1	222	1025	804	1	0.653	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_441890_2	1027	1227	201	1	0.677	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_441890_3	1224	2024	801	1	0.659	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_441890_4	2360	2812	453	1	0.609	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_606620_1	1	1086	1086	-1	0.476	11	AAAAA	GENOMAD.002761.PP	3.046e-13	74	0	1	0	1	NA	MOBQ	NA	PF03389;TIGR02768;K18434	MobA/MobL family
k121_80916_1	2	217	216	1	0.718	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_80916_2	441	1751	1311	-1	0.678	11	GGAG/GAGG	GENOMAD.161562.PC	6.535e-10	64	0	0	0	1	NA	NA	NA	PF13701	Transposase DDE domain group 1
