gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_80916_3	1926	3011	1086	1	0.662	11	GGA/GAG/AGG	GENOMAD.141904.PC	7.469e-26	113	0	0	0	1	NA	NA	NA	COG3666;K07487	Transposase
k121_80916_4	3239	3337	99	1	0.505	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_824081_1	39	269	231	1	0.381	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_824081_2	437	1183	747	-1	0.388	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_824081_3	1202	2773	1572	-1	0.396	11	AAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_824081_4	3266	3391	126	-1	0.278	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_842117_1	2	664	663	-1	0.383	11	AGGA	GENOMAD.086833.PP	0.0005453	43	0	1	0	1	NA	NA	NA	PF02195;TIGR04285;COG1475;K03497	nucleoid occlusion protein
k121_842117_2	706	1182	477	-1	0.356	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_208626_1	254	1144	891	1	0.631	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_208626_2	1157	2350	1194	1	0.669	11	None	GENOMAD.178418.PC	2.794e-06	52	0	0	0	1	NA	NA	NA	PF14319;COG1996;TIGR02605	Transposase zinc-binding domain
k121_208626_3	2347	2580	234	1	0.581	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_208626_4	2767	3603	837	-1	0.630	11	GGAG/GAGG	GENOMAD.145713.CP	4.973e-13	72	0	0	0	1	NA	NA	NA	PF00582;K14055;COG0589;TIGR00289	Nucleotide-binding universal stress protein,  UspA family
k121_208626_5	3784	3903	120	1	0.658	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_63784_1	3	452	450	1	0.344	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_63784_2	707	1408	702	1	0.246	11	ATA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_63784_3	1608	4559	2952	-1	0.283	11	TATATA	GENOMAD.059887.PP	0.0006613	46	0	0	0	1	NA	NA	NA	PF18796	NA
k121_63784_4	4647	5000	354	-1	0.229	11	ATATA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_63784_5	5071	6447	1377	-1	0.288	11	TATA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_63784_6	6692	6805	114	-1	0.298	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_589000_1	3	686	684	1	0.564	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_589000_2	828	2162	1335	1	0.643	11	GGAGG	GENOMAD.112985.CP	5.087e-39	155	0	0	0	2561	Caudoviricetes	NA	NA	PF01134;PF14691;PF17179;PF12798;K15022;TIGR01316;COG0493	glutamate synthase (NADPH), homotetrameric
k121_589000_3	2174	3484	1311	1	0.632	11	AGGA	GENOMAD.161357.CP	6.031e-111	366	1	0	0	1	NA	NA	NA	PF01180;K17723;TIGR01037;COG0167	dihydroorotate dehydrogenase (subfamily 1) family protein
k121_589000_4	3587	4339	753	1	0.647	11	GGA/GAG/AGG	GENOMAD.132491.CP	4.353e-63	218	0	0	0	1	NA	NA	NA	PF15977;PF00027;K15861;TIGR03697;COG0664	global nitrogen regulator NtcA, cyanobacterial
k121_589000_5	4404	5246	843	1	0.665	11	GGAG/GAGG	GENOMAD.158147.PC	5.207e-29	120	0	0	0	1	NA	NA	NA	PF00582;COG0589;K14055	Nucleotide-binding universal stress protein,  UspA family
k121_589000_6	5257	5622	366	1	0.656	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_589000_7	5692	6801	1110	1	0.651	11	None	GENOMAD.140328.CP	1.226e-11	69	0	0	0	2561	Caudoviricetes	NA	NA	PF00180;K00031;TIGR00127;COG0538	isocitrate dehydrogenase, NADP-dependent, eukaryotic type
k121_589000_8	6969	8252	1284	1	0.645	11	GGAG/GAGG	GENOMAD.170805.CP	7.661e-07	54	0	0	0	1	NA	NA	NA	NA	NA
k121_589000_9	8399	9025	627	-1	0.627	11	AGxAGG/AGGxGG	GENOMAD.192180.CP	9.647e-43	157	0	0	0	1	NA	NA	NA	PF09209;TIGR03613	pyrimidine utilization regulatory protein R
k121_589000_10	9111	9887	777	1	0.634	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_589000_11	9888	10790	903	1	0.640	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_589000_12	10787	11557	771	1	0.630	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_589000_13	11596	12588	993	1	0.642	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_589000_14	12659	14113	1455	1	0.646	11	AGGAG	GENOMAD.121906.CP	5.577e-08	58	0	0	0	1	NA	NA	NA	PF07969;TIGR03178;COG0402;K01466	allantoinase
k121_589000_15	14169	14963	795	1	0.643	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_589000_16	14963	15193	231	1	0.641	11	None	GENOMAD.116426.PP	1.187e-08	52	0	0	0	1	NA	NA	NA	NA	NA
k121_589000_17	15228	15305	78	1	0.628	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_172621_1	2	97	96	-1	0.312	11	AAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_172621_2	124	453	330	-1	0.388	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_172621_3	481	1887	1407	-1	0.318	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_172621_4	2064	2231	168	1	0.435	11	AAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_172621_5	2275	2658	384	1	0.339	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_172621_6	2777	3058	282	1	0.355	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_172621_7	3254	3469	216	1	0.366	11	AATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_317465_1	2	202	201	1	0.413	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_317465_2	497	1834	1338	-1	0.445	11	None	GENOMAD.207084.PV	0.0009691	44	0	1	0	1	NA	NA	NA	PF11740;PF17078;K18737	Plasmid replication region DNA-binding N-term; SWI5-dependent HO expression protein 3
k121_172983_1	579	2006	1428	1	0.543	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_172983_2	2016	3455	1440	1	0.583	11	GGAG/GAGG	GENOMAD.167609.CP	6.558e-09	61	0	0	0	1	NA	NA	NA	PF06779;K08221;TIGR00710;COG0738	drug resistance transporter, Bcr/CflA subfamily
k121_172983_3	4682	6895	2214	1	0.570	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_172983_4	7026	7676	651	1	0.648	11	GGA/GAG/AGG	GENOMAD.161744.PV	0.0002487	44	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
k121_172983_5	7758	7856	99	1	0.434	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_172983_6	7950	8099	150	1	0.553	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_172983_7	8107	8481	375	-1	0.611	11	None	GENOMAD.171910.PC	3.643e-41	148	0	0	0	1	NA	NA	NA	PF06134;K01820;COG4952;TIGR02629	L-rhamnose isomerase
k121_535358_1	188	1414	1227	-1	0.607	11	GGA/GAG/AGG	GENOMAD.178320.PC	3.578e-17	87	0	0	0	1	NA	NA	NA	PF05990;COG4782;TIGR03230	Esterase/lipase superfamily enzyme
k121_535358_2	2531	3379	849	1	0.564	11	GGA/GAG/AGG	GENOMAD.205408.PC	3.448e-39	150	0	0	0	1	NA	NA	NA	PF13387	NA
k121_753135_1	2	751	750	-1	0.715	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_753135_2	754	2517	1764	-1	0.659	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_753135_3	2463	3149	687	-1	0.671	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_753135_4	3202	3399	198	-1	0.667	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_771584_1	2	568	567	1	0.437	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_771584_2	620	1018	399	1	0.429	11	TAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_771584_3	1037	2725	1689	1	0.409	11	AAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_771584_4	2835	3098	264	1	0.386	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_771584_5	3095	3508	414	-1	0.355	11	AAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_771584_6	3662	3967	306	1	0.399	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_771584_7	4102	4422	321	1	0.364	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_100313_1	3	92	90	1	0.300	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_100313_2	152	2620	2469	1	0.360	11	AAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_100313_3	2637	3329	693	1	0.378	11	TAAA	GENOMAD.212411.PC	2.612e-50	180	0	0	0	1	NA	NA	NA	PF19993;COG3106;TIGR00041;K07893	Double-GTPase 2
k121_553827_1	3	269	267	-1	0.371	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_553827_2	276	671	396	-1	0.419	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_553827_3	664	936	273	-1	0.432	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_553827_4	1185	1934	750	-1	0.424	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_553827_5	1961	2713	753	-1	0.448	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_553827_6	2733	3152	420	-1	0.405	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_553827_7	3145	3339	195	-1	0.415	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_753680_1	2	439	438	-1	0.573	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_753680_2	645	1271	627	-1	0.539	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_753680_3	1285	2712	1428	-1	0.578	11	GGA/GAG/AGG	GENOMAD.181181.CP	3.126e-05	49	0	0	0	1	NA	NA	NA	PF14501;K11623;COG3920	Two-component sensor histidine kinase, HisKA and HATPase domains
k121_753680_4	3255	3422	168	1	0.601	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_844024_1	3	152	150	-1	0.600	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_844024_2	199	633	435	1	0.614	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_844024_3	718	1209	492	1	0.636	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_844024_4	1227	1745	519	1	0.665	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_844024_5	1681	2403	723	-1	0.541	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_844024_6	2474	2956	483	-1	0.640	11	None	GENOMAD.024074.PP	1.78e-22	96	0	0	0	1	NA	NA	NA	NA	NA
k121_844024_7	3225	3404	180	-1	0.600	11	None	GENOMAD.151229.PV	6.897e-07	46	0	0	0	1	NA	NA	NA	PF13737	Transposase DDE domain
k121_65446_1	2	1060	1059	-1	0.411	11	AATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_65446_2	1161	1460	300	1	0.407	11	AAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_65446_3	1518	2273	756	-1	0.393	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_65446_4	2547	3119	573	1	0.429	11	TAAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_427569_1	1	591	591	1	0.536	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_427569_2	597	1568	972	-1	0.527	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_427569_3	1602	1943	342	-1	0.412	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_427569_4	1972	2529	558	-1	0.444	11	TAAA	GENOMAD.091239.PP	2.386e-19	88	0	0	0	1	NA	NA	NA	COG3447	Integral membrane sensor domain MASE1
k121_427569_5	2963	3676	714	1	0.532	11	AAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_427569_6	3680	3865	186	-1	0.495	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_500340_1	3	4940	4938	1	0.643	11	None	GENOMAD.167810.CP	1.821e-05	52	0	0	0	1	NA	NA	NA	NA	NA
k121_754066_1	2	304	303	-1	0.650	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_754066_2	308	1396	1089	-1	0.609	11	GGA/GAG/AGG	GENOMAD.121868.CP	4.822e-06	51	0	0	0	1	NA	NA	NA	PF00528;K15581;TIGR02789;COG0601	nickel ABC transporter, permease subunit NikB
k121_754066_3	1434	3350	1917	-1	0.621	11	GGAG/GAGG	GENOMAD.166182.PC	2.348e-05	50	0	0	0	1	NA	NA	NA	PF00496;TIGR04028;COG4166;K13889	ABC transporter substrate binding protein, KPN_01854 family
k121_844635_1	36	1019	984	-1	0.591	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_844635_2	1016	1897	882	-1	0.590	11	None	GENOMAD.147246.CP	0.0004884	44	0	0	0	1	NA	NA	NA	PF00528;COG4239;K15582	ABC-type microcin C transport system, permease component YejE
k121_844635_3	1878	2822	945	-1	0.593	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_844635_4	2881	3921	1041	-1	0.594	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_337657_1	1	1068	1068	1	0.668	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_337657_2	1168	2220	1053	1	0.639	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_337657_3	2421	2795	375	1	0.784	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_645618_1	1	156	156	-1	0.436	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_645618_2	522	2552	2031	-1	0.310	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_138425_1	3	686	684	1	0.661	11	None	GENOMAD.180957.PC	3.369e-35	136	0	0	0	1	NA	NA	NA	PF04954;PF09297;K22344;COG4530	NA
k121_138425_2	683	1648	966	1	0.672	11	GGAG/GAGG	GENOMAD.138179.CP	1.335e-09	62	0	0	0	1	NA	NA	NA	PF05138;PF00175;K02613;TIGR02158;COG3396	phenylacetate-CoA oxygenase, PaaI subunit
k121_138425_3	1658	2698	1041	1	0.628	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_138425_4	2695	3114	420	-1	0.626	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_66446_1	1	111	111	-1	0.288	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_66446_2	98	2380	2283	-1	0.289	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_66446_3	2506	2598	93	-1	0.204	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_283743_1	192	446	255	1	0.620	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_283743_2	598	1344	747	1	0.589	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_283743_3	1404	1571	168	1	0.542	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_283743_4	2109	3500	1392	-1	0.563	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_283743_5	3796	3936	141	1	0.624	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_175582_1	494	2368	1875	-1	0.447	11	AGGAG/GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_374980_1	136	1608	1473	-1	0.625	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_374980_2	1605	2141	537	-1	0.615	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_374980_3	2363	2797	435	1	0.533	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_175630_1	3	134	132	-1	0.402	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_175630_2	203	430	228	-1	0.377	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_175630_3	448	654	207	-1	0.430	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_175630_4	792	1289	498	-1	0.341	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_175630_5	1469	2689	1221	-1	0.461	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_175630_6	2689	3087	399	-1	0.516	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_574448_1	2	232	231	-1	0.528	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_574448_2	237	425	189	-1	0.540	11	None	GENOMAD.208379.PC	1.236e-23	94	0	0	0	1	NA	NA	NA	NA	NA
k121_574448_3	422	1363	942	-1	0.546	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_574448_4	1360	2307	948	-1	0.540	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_574448_5	2423	2584	162	-1	0.568	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_429478_1	3	98	96	1	0.677	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_429478_2	214	2109	1896	1	0.665	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_429478_3	2125	2730	606	-1	0.691	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_574693_1	3	1433	1431	1	0.645	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_574693_2	1516	2088	573	1	0.660	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_574693_3	2607	3515	909	-1	0.657	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_249059_1	516	749	234	1	0.291	11	None	GENOMAD.195537.PV	6.998e-07	47	0	0	0	1	NA	NA	NA	PF20038	NA
k121_249059_2	792	1151	360	-1	0.336	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_249059_3	1136	1405	270	-1	0.330	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_249059_4	1677	1859	183	1	0.306	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_249059_5	1925	2563	639	-1	0.307	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_1	1	198	198	-1	0.636	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_2	195	434	240	-1	0.600	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_3	769	1818	1050	1	0.594	11	GGAG/GAGG	GENOMAD.138294.CP	6.946e-15	79	0	0	0	1	NA	NA	NA	PF13416;PF16339;K02055;TIGR03261;COG4134	putative 2-aminoethylphosphonate ABC transporter, periplasmic 2-aminoethylphosphonate-binding protein
k121_375573_4	1868	2725	858	1	0.632	11	4Base/6BMM	GENOMAD.125776.CP	6.671e-18	87	0	0	0	1	NA	NA	NA	PF00528;K02054;TIGR01253;COG1175	thiamine ABC transporter, permease protein
k121_375573_5	2712	3482	771	1	0.624	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_6	3515	4939	1425	1	0.598	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_7	4936	5283	348	1	0.621	11	GGAG/GAGG	GENOMAD.178861.PC	6.582e-55	187	0	0	0	1	NA	NA	NA	PF05899;COG3450	Predicted enzyme of the cupin superfamily
k121_375573_8	5299	5643	345	1	0.583	11	AGGA	GENOMAD.178861.PC	4.248e-67	222	0	0	0	1	NA	NA	NA	PF05899;COG3450	Predicted enzyme of the cupin superfamily
k121_375573_9	5640	7151	1512	1	0.632	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_10	7454	8500	1047	-1	0.622	11	AGGA	GENOMAD.192712.PC	1.069e-68	239	0	0	0	1	NA	NA	NA	PF00532;K11930;TIGR02955;COG4213	TMAO reductase system periplasmic protein TorT
k121_375573_11	8675	11518	2844	1	0.648	11	None	GENOMAD.142686.CP	1.341e-10	68	0	0	0	1	NA	NA	NA	K19691;COG3159	NA
k121_375573_12	11466	12185	720	-1	0.631	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_13	12345	13283	939	1	0.608	11	GGAGG	GENOMAD.154410.CP	7.375e-06	50	0	0	0	1	NA	NA	NA	PF04069;K02002;TIGR03414;COG2113	choline ABC transporter, periplasmic binding protein
k121_375573_14	13356	14381	1026	1	0.640	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_15	14378	16336	1959	1	0.641	11	GGA/GAG/AGG	GENOMAD.146738.CP	5.718e-13	75	0	0	0	1	NA	NA	NA	PF00528;COG4986;TIGR03262;K15552	ABC-type anion transport system, duplicated permease component
k121_375573_16	16380	17477	1098	1	0.648	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_17	17717	18382	666	1	0.562	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_18	18454	18630	177	-1	0.576	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_19	18853	19530	678	1	0.540	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_20	19540	20484	945	1	0.558	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_21	20481	21539	1059	1	0.551	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_22	21541	23211	1671	1	0.556	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_23	23131	24165	1035	-1	0.578	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
