gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
k121_375573_24	24172	25248	1077	-1	0.563	11	GGA/GAG/AGG	GENOMAD.126777.CP	6.647e-24	107	0	0	0	2561	Caudoviricetes	NA	NA	PF17912;PF03459;COG3585;TIGR00638	MalK OB fold domain; TOBE domain
k121_375573_25	25543	26781	1239	1	0.546	11	AGGAG	GENOMAD.121007.CP	5.111e-45	172	0	0	0	1	NA	NA	NA	PF02030;K10227;TIGR03850;COG2182	carbohydrate ABC transporter substrate-binding protein, CPR_0540 family
k121_375573_26	26845	27750	906	1	0.528	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_27	27747	28586	840	1	0.533	11	GGAG/GAGG	GENOMAD.119384.CP	5.076e-05	47	0	0	0	1	NA	NA	NA	PF00528;K02054;COG4132;TIGR01253	ABC-type uncharacterized transport system, permease component
k121_375573_28	28583	29338	756	1	0.574	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_29	29351	30397	1047	1	0.549	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_30	30415	31143	729	1	0.549	11	GGAG/GAGG	GENOMAD.158421.CP	8.356e-06	49	0	0	0	1	NA	NA	NA	PF07702;PF15977;COG2188;TIGR02325;K03710	DNA-binding transcriptional regulator, GntR family
k121_375573_31	31143	31991	849	1	0.558	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_32	32601	33227	627	1	0.561	11	GGAGG	GENOMAD.142894.CP	5.786e-08	55	0	0	0	1	NA	NA	NA	K05835;COG1279	Arginine exporter protein ArgO
k121_375573_33	33350	33805	456	-1	0.654	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_34	34396	35451	1056	1	0.655	11	GGA/GAG/AGG	GENOMAD.126777.CP	1.088e-06	53	0	0	0	2561	Caudoviricetes	NA	NA	PF17912;PF03459;COG3585;TIGR00638	MalK OB fold domain; TOBE domain
k121_375573_35	35451	36368	918	1	0.644	11	None	GENOMAD.125776.CP	2.288e-25	110	0	0	0	1	NA	NA	NA	PF00528;K02054;TIGR01253;COG1175	thiamine ABC transporter, permease protein
k121_375573_36	36365	37168	804	1	0.613	11	None	GENOMAD.119384.CP	2.764e-07	54	0	0	0	1	NA	NA	NA	PF00528;K02054;COG4132;TIGR01253	ABC-type uncharacterized transport system, permease component
k121_375573_37	37182	38219	1038	1	0.609	11	GGAG/GAGG	GENOMAD.152308.CP	1.131e-12	72	0	0	0	1	NA	NA	NA	PF13416;K11069;TIGR03227;COG4134	2-aminoethylphosphonate ABC transporter, periplasmic 2-aminoethylphosphonate binding protein
k121_375573_38	38422	39342	921	1	0.557	11	AGGAGG	GENOMAD.151587.PC	3.616e-73	250	0	0	0	1	NA	NA	NA	PF13610;COG4584	Transposase
k121_375573_39	39659	43090	3432	-1	0.518	11	GGAG/GAGG	GENOMAD.014246.VV	1.596e-13	78	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
k121_375573_40	43106	43372	267	-1	0.599	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_41	43876	43974	99	-1	0.505	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_42	44079	44237	159	1	0.572	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_375573_43	44549	45172	624	-1	0.643	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_13130_1	1	471	471	-1	0.645	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_13130_2	1254	2507	1254	-1	0.624	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_13130_3	2570	3874	1305	-1	0.607	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_810162_1	1	129	129	-1	0.488	11	AAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_810162_2	311	523	213	-1	0.347	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_810162_3	545	766	222	-1	0.414	11	AATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_810162_4	775	3435	2661	-1	0.368	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_339306_1	2	1213	1212	-1	0.443	11	None	GENOMAD.083960.PC	4.216e-43	166	0	1	0	1	NA	F_traG	NA	PF07916;TIGR03782	Bacteroides conjugative transposon TraJ protein
k121_103403_1	2	466	465	1	0.596	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_103403_2	1354	1626	273	-1	0.509	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_103403_3	1794	2198	405	1	0.568	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_103403_4	2257	3681	1425	-1	0.497	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_103403_5	4291	4800	510	1	0.563	11	AGGAG	GENOMAD.121652.PV	5.39e-09	57	0	1	0	8016	Inoviridae	NA	NA	PF01446;COG5655	Plasmid rolling circle replication initiator protein REP and truncated derivatives
k121_230753_1	2	259	258	-1	0.508	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_230753_2	678	2132	1455	1	0.621	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_230753_3	2213	2491	279	-1	0.502	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_230753_4	2554	2778	225	-1	0.538	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_629704_1	3	947	945	1	0.679	11	None	GENOMAD.176645.CP	1.159e-32	132	0	0	0	1	NA	NA	NA	PF13514;COG1195;TIGR00606;K03546	AAA domain
k121_629704_2	944	1699	756	-1	0.644	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_629704_3	1711	2358	648	-1	0.701	11	GGAG/GAGG	GENOMAD.190398.CP	6.467e-31	123	0	0	0	1	NA	NA	NA	PF13468;TIGR03081;COG3185;K05606	Glyoxalase-like domain
k121_629704_4	2627	3217	591	1	0.631	11	GGAG/GAGG	GENOMAD.109755.PP	4.487e-12	67	0	0	0	1	NA	NA	NA	PF07886	BA14K-like protein
k121_629704_5	3452	3808	357	1	0.661	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_629704_6	4502	6532	2031	1	0.643	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_629704_7	6513	7955	1443	-1	0.701	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_629704_8	7942	9375	1434	-1	0.665	11	None	GENOMAD.195315.VV	0.0005288	45	0	0	0	11844	Phycodnaviridae	NA	NA	PF05899	EutQ-like cupin domain
k121_629704_9	9666	10076	411	1	0.608	11	None	GENOMAD.162222.CP	0.0002768	42	0	0	0	1	NA	NA	NA	PF20024;TIGR04472;K15973;COG2005	mobile rSAM pair MarR family regulator
k121_629704_10	10094	10672	579	-1	0.620	11	None	GENOMAD.091239.PP	1.868e-12	68	0	0	0	1	NA	NA	NA	COG3447	Integral membrane sensor domain MASE1
k121_629704_11	10854	11609	756	-1	0.659	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_629704_12	11619	12650	1032	-1	0.648	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_629704_13	12665	13897	1233	-1	0.652	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_629704_14	13905	14792	888	-1	0.627	11	GGAG/GAGG	GENOMAD.127112.CP	4.513e-09	60	0	0	0	1	NA	NA	NA	PF00701;COG0329;TIGR02313;K01714	Dihydrodipicolinate synthase/N-acetylneuraminate lyase
k121_629704_15	14874	15605	732	1	0.646	11	GGAG/GAGG	GENOMAD.148067.PC	2.09e-07	54	0	0	0	1	NA	NA	NA	PF07840;K22293;TIGR03338;COG1802	phosphonate utilization associated transcriptional regulator
k121_629704_16	15670	16401	732	1	0.669	11	GGAGG	GENOMAD.137340.CP	3.41e-31	125	0	0	0	1	NA	NA	NA	PF13531;K02020;TIGR01256;COG0725	molybdenum ABC transporter, periplasmic molybdate-binding protein
k121_304098_1	2	1984	1983	1	0.577	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_304098_2	2114	3175	1062	1	0.573	11	AGGA/GGAG/GAGG	GENOMAD.191521.CP	5.482e-91	304	0	0	0	1	NA	NA	NA	PF10994;COG4073;K14054	Succinylglutamate desuccinylase / Aspartoacylase family
k121_304098_3	3172	3966	795	1	0.540	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_321865_1	2	265	264	-1	0.701	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_321865_2	461	1597	1137	1	0.680	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_321865_3	1794	2753	960	1	0.674	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_902230_1	198	875	678	-1	0.490	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_902230_2	893	1732	840	-1	0.470	11	None	GENOMAD.181310.PC	3.116e-07	54	0	0	0	1	NA	NA	NA	PF02517	Type II CAAX prenyl endopeptidase Rce1-like
k121_902230_3	1923	2207	285	1	0.509	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_902230_4	2188	2595	408	-1	0.576	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_902230_5	3094	3336	243	1	0.556	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_902230_6	3580	4839	1260	1	0.544	11	AGGAG	GENOMAD.121777.PV	2.508e-30	128	0	1	0	8016	Inoviridae	NA	NA	PF01446;COG5655	Replication protein
k121_902485_1	3	836	834	-1	0.374	11	TAA	GENOMAD.151095.PV	2.195e-29	121	0	0	0	2561	Caudoviricetes	NA	NA	PF01076	Plasmid recombination enzyme
k121_902485_2	1107	1469	363	-1	0.303	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_902485_3	1475	2449	975	-1	0.314	11	TAA	GENOMAD.168699.VP	2.445e-15	80	0	0	0	2561	Caudoviricetes	NA	NA	PF01051;COG5527	Protein involved in initiation of plasmid replication
k121_902485_4	2976	3365	390	-1	0.374	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_104897_1	1	729	729	-1	0.414	11	None	GENOMAD.121777.PV	7.682e-30	121	0	1	0	8016	Inoviridae	NA	NA	PF01446;COG5655	Replication protein
k121_104897_2	1124	1324	201	1	0.433	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_902819_1	1	828	828	-1	0.361	11	AAAA	GENOMAD.151095.PV	5.14e-25	108	0	0	0	2561	Caudoviricetes	NA	NA	PF01076	Plasmid recombination enzyme
k121_902819_2	1121	2137	1017	-1	0.326	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_902819_3	2387	2554	168	1	0.387	11	AATAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_902819_4	2491	2829	339	-1	0.327	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_87824_1	3	1115	1113	-1	0.675	11	None	GENOMAD.126782.PC	1.647e-22	103	0	1	0	1	NA	NA	NA	PF14319;COG5655	Transposase zinc-binding domain
k121_704222_1	2	1912	1911	-1	0.632	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_704222_2	2086	2397	312	1	0.615	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_704222_3	2397	2714	318	1	0.632	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_264622_1	2	325	324	-1	0.599	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_264622_2	574	780	207	1	0.565	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_264622_3	940	2190	1251	1	0.524	11	GGAG/GAGG	GENOMAD.214067.PC	1.526e-87	297	0	0	0	1	NA	NA	NA	PF02544;TIGR04571	3-oxo-5-alpha-steroid 4-dehydrogenase
k121_264622_4	2524	2670	147	-1	0.599	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_559167_1	3	194	192	-1	0.568	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_559167_2	305	439	135	-1	0.570	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_559167_3	574	1665	1092	1	0.632	11	GGA/GAG/AGG	GENOMAD.197355.CP	1.162e-06	53	0	0	0	1	NA	NA	NA	PF03881;K02204;TIGR00938;COG2334	homoserine kinase, Neisseria type
k121_559167_4	1669	3003	1335	1	0.593	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_559167_5	3533	3880	348	1	0.603	11	GGAGG	GENOMAD.147810.PC	9.416e-11	60	0	0	0	1	NA	NA	NA	NA	NA
k121_559167_6	3952	4290	339	1	0.628	11	3Base/5BMM	GENOMAD.136913.PC	6.957e-13	66	0	0	0	1	NA	NA	NA	COG3293	Transposase
k121_559167_7	4410	4493	84	1	0.452	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_812902_1	248	1774	1527	-1	0.636	11	None	GENOMAD.075534.PP	9.661e-19	93	0	0	0	1	NA	NA	NA	NA	NA
k121_812902_2	1850	2206	357	-1	0.627	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_812902_3	2203	2637	435	-1	0.651	11	GGAG/GAGG	GENOMAD.121916.PC	1.757e-15	75	0	0	0	1	NA	NA	NA	PF07141;COG2963	Transposase and inactivated derivatives
k121_812902_4	3182	3436	255	-1	0.557	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_831227_1	101	1006	906	-1	0.361	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_831227_2	999	1736	738	-1	0.366	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_831227_3	1815	2297	483	-1	0.387	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_831227_4	2589	2975	387	1	0.491	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_831227_5	2972	3307	336	-1	0.399	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_831227_6	3495	4019	525	1	0.398	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_88318_1	3	314	312	1	0.679	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_88318_2	510	2129	1620	1	0.649	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_88318_3	2117	2854	738	-1	0.619	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_523783_1	216	581	366	1	0.536	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_523783_2	1304	1483	180	1	0.544	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_523783_3	2134	2241	108	1	0.639	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_523783_4	2298	3386	1089	-1	0.636	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_523783_5	3799	6204	2406	-1	0.602	11	GGAG/GAGG	GENOMAD.181065.PC	1.066e-10	68	0	0	0	1	NA	NA	NA	COG4625	Uncharacterized conserved protein, contains a C-terminal beta-barrel porin domain
k121_523783_6	6313	6522	210	-1	0.529	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_523783_7	6706	7248	543	1	0.610	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_523783_8	7389	9005	1617	-1	0.605	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_523783_9	9426	10979	1554	1	0.652	11	AGGAG	GENOMAD.145654.CP	8.126e-168	535	0	0	0	1	NA	NA	NA	PF06253;COG5598;TIGR02369	Trimethylamine:corrinoid methyltransferase
k121_523783_10	10992	11108	117	1	0.650	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_161354_1	1	414	414	-1	0.415	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_161354_2	441	851	411	-1	0.377	11	AAA	GENOMAD.168457.PC	5.263e-07	50	0	0	0	1	NA	NA	NA	PF10130;K07063;TIGR00305;COG2402	putative toxin-antitoxin system toxin component, PIN family
k121_161354_3	848	1159	312	-1	0.365	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_161354_4	1171	3792	2622	-1	0.381	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_541392_1	2	127	126	1	0.302	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_541392_2	349	1896	1548	1	0.334	11	TAAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_541392_3	1977	2711	735	1	0.341	11	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_759331_1	2	466	465	1	0.637	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_759331_2	492	1001	510	1	0.576	11	GGAG/GAGG	GENOMAD.132403.CP	9.949e-13	68	0	0	0	1	NA	NA	NA	PF04290;COG4665;K11689	TRAP-type mannitol/chloroaromatic compound transport system, small permease component
k121_759331_3	1003	2340	1338	1	0.602	11	GGA/GAG/AGG	GENOMAD.143046.CP	0.0001164	47	0	0	0	1	NA	NA	NA	COG4664	TRAP-type mannitol/chloroaromatic compound transport system, large permease component
k121_759331_4	2394	2825	432	1	0.639	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_233408_1	3	743	741	-1	0.629	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_233408_2	985	2265	1281	1	0.661	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_233408_3	2258	2506	249	1	0.639	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_397241_1	1055	2347	1293	1	0.387	11	AAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_397241_2	2436	2870	435	-1	0.303	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_379082_1	1	414	414	1	0.283	4	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_379082_2	610	1134	525	-1	0.257	4	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_379082_3	1216	1443	228	-1	0.355	4	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_379082_4	1456	1980	525	-1	0.290	4	TAA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_379082_5	2001	2801	801	-1	0.281	4	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_668991_1	83	859	777	-1	0.604	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_668991_2	847	2418	1572	-1	0.579	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_668991_3	2418	2942	525	-1	0.589	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_433431_1	3	149	147	1	0.340	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_433431_2	344	619	276	-1	0.431	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_433431_3	612	857	246	-1	0.419	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_433431_4	935	1987	1053	-1	0.359	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_433431_5	1980	2255	276	-1	0.373	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_180157_1	17	304	288	1	0.368	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_180157_2	367	759	393	-1	0.351	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_180157_3	880	1179	300	-1	0.370	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_180157_4	1259	1609	351	-1	0.348	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_180157_5	1670	1963	294	-1	0.395	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_180157_6	2110	2382	273	-1	0.355	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_180157_7	2454	2675	222	-1	0.446	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_684536_1	3	569	567	-1	0.633	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_684536_2	742	2352	1611	1	0.642	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_684536_3	2349	3524	1176	1	0.660	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_543049_1	55	282	228	1	0.610	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_543049_2	279	1010	732	1	0.628	11	AGxAGG/AGGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_543049_3	1014	1763	750	1	0.624	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_543049_4	1644	2111	468	-1	0.585	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_543049_5	2225	2623	399	-1	0.604	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_447338_1	3	755	753	1	0.571	11	None	GENOMAD.182365.PC	4.367e-06	50	0	0	0	1	NA	NA	NA	PF02694;K18925	Uncharacterised BCR, YnfA/UPF0060 family
k121_447338_2	845	1651	807	1	0.382	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_447338_3	1720	1842	123	1	0.480	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_447338_4	1968	2639	672	-1	0.527	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_447338_5	2599	2928	330	-1	0.445	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_469628_1	3	704	702	1	0.638	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_469628_2	714	1259	546	1	0.601	11	GGAG/GAGG	GENOMAD.140723.CP	4.037e-21	93	0	0	0	1	NA	NA	NA	PF17805;PF02295;K05800;COG1522;TIGR02702	DNA-binding transcriptional regulator, Lrp family
k121_469628_3	1276	1554	279	-1	0.552	11	AGGA/GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_469628_4	1941	2618	678	-1	0.529	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
k121_469628_5	2701	3165	465	-1	0.585	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
