ID	Length	Coverage	# ORFs	RDS	Circular	Inc Type(s)	# Replication	# Mobilization	# OriT	# Conjugation	# AMRs	# rRNAs	# Plasmid Hits
k121_676739	79692	NA	112	0.0	yes	0	0	0	0	0	0	0	0
k121_748460	47064	NA	41	0.0	yes	0	0	0	0	0	0	2	0
k121_512540	18847	NA	18	-0.8	no	0	0	1	0	1	0	0	0
k121_826831	15344	NA	20	0.0	yes	0	0	0	0	0	0	0	0
k121_456583	9358	NA	13	-0.1	no	0	1	0	0	0	0	0	0
k121_20434	9015	NA	8	0.3	no	0	0	1	0	1	0	0	0
k121_469182	7722	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_444146	7315	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_292039	7242	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_130166	6734	NA	7	0.0	yes	0	0	0	0	0	0	0	0
k121_566422	5943	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_810518	5711	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_202278	5569	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_165199	5276	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_826896	5112	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_826883	5091	NA	9	0.0	yes	0	0	0	0	0	0	0	0
k121_827396	5027	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_581342	4965	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_529128	4832	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_445134	4669	NA	6	0.0	yes	0	0	0	0	0	0	0	0
k121_826794	4492	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_391709	4479	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_778763	4335	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_826839	4259	NA	8	0.0	yes	0	0	0	0	0	0	0	0
k121_826838	4247	NA	5	0.0	yes	0	0	0	0	0	0	0	0
k121_826887	3662	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_167317	3501	NA	9	0.0	yes	0	0	0	0	0	0	0	0
k121_298014	3366	NA	5	1.7	no	0	0	0	0	0	0	0	1
k121_826808	3351	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_827244	3296	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_121816	3265	NA	4	0.6	no	0	0	0	0	0	0	0	1
k121_827132	2805	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_189105	2648	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_428573	2645	NA	2	1.3	no	0	0	0	0	0	0	0	1
k121_2778	2604	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_827192	2588	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_502570	2580	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_225946	2571	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_391059	2540	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_387575	2531	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_552200	2472	NA	2	1.2	no	0	0	0	0	1	0	0	1
k121_827014	2440	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_826872	2423	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_121774	2421	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_827077	2408	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_56262	2404	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_826830	2394	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_827185	2387	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_826802	2385	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_826960	2373	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_556798	2368	NA	1	1.0	no	0	0	0	0	0	0	0	1
k121_811205	2337	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_18397	2293	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_748399	2245	NA	2	0.4	no	0	0	0	0	0	0	0	1
k121_547944	2173	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_827293	2161	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_293753	2156	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_826834	2120	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_827012	2119	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_68248	2105	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_642387	2098	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_826890	2091	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_805633	2080	NA	1	1.1	no	0	0	0	0	0	0	0	1
k121_827182	2034	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_227168	2003	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_827184	1989	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_444329	1970	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_827061	1970	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_432099	1959	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_189404	1954	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_827136	1941	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_390597	1929	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_826901	1907	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_580435	1893	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_661025	1856	NA	3	0.2	no	0	0	0	0	0	0	0	1
k121_388598	1822	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_123798	1816	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_656597	1796	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_827092	1765	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_759021	1761	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_826849	1752	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_826905	1723	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_827022	1707	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_696133	1696	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_826888	1690	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_827760	1681	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_826919	1657	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_826989	1637	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_827045	1630	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_194853	1619	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_269538	1597	NA	2	0.7	no	0	0	0	0	0	0	0	1
k121_827106	1596	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_827187	1570	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_49469	1545	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_826868	1501	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_827254	1497	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_578756	1486	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_826806	1470	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_827807	1456	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_827222	1455	NA	4	0.0	yes	0	0	0	0	0	0	0	0
k121_1217	1444	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_827260	1441	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_593	1437	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_711974	1427	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_827178	1408	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_827050	1407	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_218012	1399	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_503271	1397	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_141343	1391	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_826870	1386	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_608655	1384	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_827302	1368	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_827419	1351	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_579178	1342	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_827010	1339	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_826805	1313	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_538793	1310	NA	2	0.0	no	0	0	1	0	0	0	0	0
k121_710356	1307	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_892	1294	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_827273	1294	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_499794	1255	NA	3	0.0	yes	0	0	0	0	0	0	0	0
k121_827073	1255	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_827176	1245	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_827046	1242	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_612636	1238	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_826856	1228	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_4782	1222	NA	1	0.1	no	0	0	0	0	0	0	0	1
k121_827794	1213	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_827031	1210	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_187117	1205	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_827013	1183	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_315898	1174	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_827354	1171	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_522056	1167	NA	3	1.7	no	0	0	0	0	0	0	0	1
k121_402004	1165	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_638320	1126	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_65380	1123	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_110266	1117	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_710660	1113	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_827265	1112	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_555221	1106	NA	1	0.6	no	0	0	0	0	0	0	0	1
k121_827040	1103	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_745789	1087	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_575292	1084	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_826863	1084	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_827036	1083	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_224809	1070	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_678665	1069	NA	1	0.0	no	0	0	1	0	0	0	0	0
k121_29790	1067	NA	2	0.0	yes	0	0	0	0	0	0	0	0
k121_827414	1066	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_386333	1066	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_827065	1060	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_827468	1051	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_827225	1045	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_357053	1037	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_826899	1029	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_827656	1027	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_75033	1018	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_633871	1014	NA	1	0.0	yes	0	0	0	0	0	0	0	0
k121_826909	1003	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_827311	1003	NA	0	0.0	yes	0	0	0	0	0	0	0	0
k121_827629	1003	NA	1	0.0	yes	0	0	0	0	0	0	0	0
